method,label,training_seed,evaluation_seed,episode,target_n,variant,policy_mode,ended_by,discounted_return,undiscounted_return,episode_length
AN,mc_learned_baseline,44,10000044,422,2,fixed-edge,stochastic,task_complete,0.7666666666666666,0.7666666666666666,1
AN,mc_learned_baseline,44,10000044,423,2,fixed-edge,stochastic,task_complete,0.7666666666666666,0.7666666666666666,1
AN,mc_learned_baseline,44,10000044,424,2,fixed-edge,stochastic,task_complete,1.0666666666666667,1.0666666666666667,1
AN,mc_learned_baseline,44,10000044,425,2,fixed-edge,stochastic,task_complete,0.4666666666666666,0.4666666666666666,1
AN,mc_learned_baseline,44,10000044,426,2,fixed-edge,stochastic,task_complete,0.4666666666666666,0.4666666666666666,1
AN,mc_learned_baseline,44,10000044,427,2,fixed-edge,stochastic,task_complete,0.7666666666666666,0.7666666666666666,1
AN,mc_learned_baseline,44,10000044,428,2,fixed-edge,stochastic,task_complete,1.0666666666666667,1.0666666666666667,1
AN,mc_learned_baseline,44,10000044,429,2,fixed-edge,stochastic,task_complete,1.0666666666666667,1.0666666666666667,1
AN,mc_learned_baseline,44,10000044,430,2,fixed-edge,stochastic,task_complete,0.7666666666666666,0.7666666666666666,1
AN,mc_learned_baseline,44,10000044,431,2,fixed-edge,stochastic,task_complete,1.0666666666666667,1.0666666666666667,1
AN,mc_learned_baseline,44,10000044,432,2,fixed-edge,stochastic,task_complete,0.4666666666666666,0.4666666666666666,1
AN,mc_learned_baseline,44,10000044,433,2,fixed-edge,stochastic,task_complete,0.7666666666666666,0.7666666666666666,1
AN,mc_learned_baseline,44,10000044,434,2,fixed-edge,stochastic,task_complete,0.7666666666666666,0.7666666666666666,1
AN,mc_learned_baseline,44,10000044,435,2,fixed-edge,stochastic,task_complete,1.0666666666666667,1.0666666666666667,1
AN,mc_learned_baseline,44,10000044,436,2,fixed-edge,stochastic,task_complete,0.7666666666666666,0.7666666666666666,1
AN,mc_learned_baseline,44,10000044,437,2,fixed-edge,stochastic,task_complete,0.7666666666666666,0.7666666666666666,1
AN,mc_learned_baseline,44,10000044,438,2,fixed-edge,stochastic,task_complete,0.7666666666666666,0.7666666666666666,1
AN,mc_learned_baseline,44,10000044,439,2,fixed-edge,stochastic,task_complete,0.7666666666666666,0.7666666666666666,1
AN,mc_learned_baseline,44,10000044,440,2,fixed-edge,stochastic,task_complete,0.7666666666666666,0.7666666666666666,1
AN,mc_learned_baseline,44,10000044,441,2,fixed-edge,stochastic,task_complete,0.7666666666666666,0.7666666666666666,1
AN,mc_learned_baseline,44,10000044,442,2,fixed-edge,stochastic,task_complete,1.0666666666666667,1.0666666666666667,1
AN,mc_learned_baseline,44,10000044,443,2,fixed-edge,stochastic,task_complete,1.0666666666666667,1.0666666666666667,1
AN,mc_learned_baseline,44,10000044,444,2,fixed-edge,stochastic,task_complete,0.4666666666666666,0.4666666666666666,1
AN,mc_learned_baseline,44,10000044,445,2,fixed-edge,stochastic,task_complete,0.7666666666666666,0.7666666666666666,1
AN,mc_learned_baseline,44,10000044,446,2,fixed-edge,stochastic,task_complete,0.7666666666666666,0.7666666666666666,1
AN,mc_learned_baseline,44,10000044,447,2,fixed-edge,stochastic,task_complete,1.0666666666666667,1.0666666666666667,1
AN,mc_learned_baseline,44,10000044,448,2,fixed-edge,stochastic,task_complete,0.7666666666666666,0.7666666666666666,1
AN,mc_learned_baseline,44,10000044,449,2,fixed-edge,stochastic,task_complete,1.0666666666666667,1.0666666666666667,1
AN,mc_learned_baseline,44,10000044,450,2,fixed-edge,stochastic,task_complete,0.7666666666666666,0.7666666666666666,1
AN,mc_learned_baseline,44,10000044,451,2,fixed-edge,stochastic,task_complete,0.7666666666666666,0.7666666666666666,1
AN,mc_learned_baseline,44,10000044,452,2,fixed-edge,stochastic,task_complete,0.7666666666666666,0.7666666666666666,1
AN,mc_learned_baseline,44,10000044,453,2,fixed-edge,stochastic,task_complete,0.4666666666666666,0.4666666666666666,1
AN,mc_learned_baseline,44,10000044,454,2,fixed-edge,stochastic,task_complete,1.0666666666666667,1.0666666666666667,1
AN,mc_learned_baseline,44,10000044,455,2,fixed-edge,stochastic,task_complete,1.0666666666666667,1.0666666666666667,1
AN,mc_learned_baseline,44,10000044,456,2,fixed-edge,stochastic,task_complete,0.7666666666666666,0.7666666666666666,1
AN,mc_learned_baseline,44,10000044,457,2,fixed-edge,stochastic,task_complete,1.0666666666666667,1.0666666666666667,1
AN,mc_learned_baseline,44,10000044,458,2,fixed-edge,stochastic,task_complete,0.7666666666666666,0.7666666666666666,1
AN,mc_learned_baseline,44,10000044,459,2,fixed-edge,stochastic,task_complete,1.0666666666666667,1.0666666666666667,1
AN,mc_learned_baseline,44,10000044,460,2,fixed-edge,stochastic,task_complete,0.7666666666666666,0.7666666666666666,1
AN,mc_learned_baseline,44,10000044,461,2,fixed-edge,stochastic,task_complete,1.0666666666666667,1.0666666666666667,1
AN,mc_learned_baseline,44,10000044,462,2,fixed-edge,stochastic,task_complete,0.4666666666666666,0.4666666666666666,1
AN,mc_learned_baseline,44,10000044,463,2,fixed-edge,stochastic,task_complete,0.4666666666666666,0.4666666666666666,1
AN,mc_learned_baseline,44,10000044,464,2,fixed-edge,stochastic,task_complete,0.7666666666666666,0.7666666666666666,1
AN,mc_learned_baseline,44,10000044,465,2,fixed-edge,stochastic,task_complete,0.7666666666666666,0.7666666666666666,1
AN,mc_learned_baseline,44,10000044,466,2,fixed-edge,stochastic,task_complete,1.0666666666666667,1.0666666666666667,1
AN,mc_learned_baseline,44,10000044,467,2,fixed-edge,stochastic,task_complete,1.0666666666666667,1.0666666666666667,1
AN,mc_learned_baseline,44,10000044,468,2,fixed-edge,stochastic,task_complete,0.7666666666666666,0.7666666666666666,1
AN,mc_learned_baseline,44,10000044,469,2,fixed-edge,stochastic,task_complete,1.0666666666666667,1.0666666666666667,1
AN,mc_learned_baseline,44,10000044,470,2,fixed-edge,stochastic,task_complete,1.0666666666666667,1.0666666666666667,1
AN,mc_learned_baseline,44,10000044,471,2,fixed-edge,stochastic,task_complete,1.0666666666666667,1.0666666666666667,1
AN,mc_learned_baseline,44,10000044,472,2,fixed-edge,stochastic,task_complete,1.0666666666666667,1.0666666666666667,1
AN,mc_learned_baseline,44,10000044,473,2,fixed-edge,stochastic,task_complete,0.7666666666666666,0.7666666666666666,1
AN,mc_learned_baseline,44,10000044,474,2,fixed-edge,stochastic,task_complete,1.0666666666666667,1.0666666666666667,1
AN,mc_learned_baseline,44,10000044,475,2,fixed-edge,stochastic,task_complete,0.7666666666666666,0.7666666666666666,1
AN,mc_learned_baseline,44,10000044,476,2,fixed-edge,stochastic,task_complete,0.7666666666666666,0.7666666666666666,1
AN,mc_learned_baseline,44,10000044,477,2,fixed-edge,stochastic,task_complete,0.7666666666666666,0.7666666666666666,1
AN,mc_learned_baseline,44,10000044,478,2,fixed-edge,stochastic,task_complete,1.0666666666666667,1.0666666666666667,1
AN,mc_learned_baseline,44,10000044,479,2,fixed-edge,stochastic,task_complete,0.7666666666666666,0.7666666666666666,1
AN,mc_learned_baseline,44,10000044,480,2,fixed-edge,stochastic,task_complete,1.0666666666666667,1.0666666666666667,1
AN,mc_learned_baseline,44,10000044,481,2,fixed-edge,stochastic,task_complete,0.7666666666666666,0.7666666666666666,1
AN,mc_learned_baseline,44,10000044,482,2,fixed-edge,stochastic,task_complete,1.0666666666666667,1.0666666666666667,1
AN,mc_learned_baseline,44,10000044,483,2,fixed-edge,stochastic,task_complete,1.0666666666666667,1.0666666666666667,1
AN,mc_learned_baseline,44,10000044,484,2,fixed-edge,stochastic,task_complete,0.4666666666666666,0.4666666666666666,1
AN,mc_learned_baseline,44,10000044,485,2,fixed-edge,stochastic,task_complete,0.7666666666666666,0.7666666666666666,1
AN,mc_learned_baseline,44,10000044,486,2,fixed-edge,stochastic,task_complete,0.7666666666666666,0.7666666666666666,1
AN,mc_learned_baseline,44,10000044,487,2,fixed-edge,stochastic,task_complete,0.7666666666666666,0.7666666666666666,1
AN,mc_learned_baseline,44,10000044,488,2,fixed-edge,stochastic,task_complete,0.7666666666666666,0.7666666666666666,1
AN,mc_learned_baseline,44,10000044,489,2,fixed-edge,stochastic,task_complete,1.0666666666666667,1.0666666666666667,1
AN,mc_learned_baseline,44,10000044,490,2,fixed-edge,stochastic,task_complete,1.0666666666666667,1.0666666666666667,1
AN,mc_learned_baseline,44,10000044,491,2,fixed-edge,stochastic,task_complete,0.7666666666666666,0.7666666666666666,1
AN,mc_learned_baseline,44,10000044,492,2,fixed-edge,stochastic,task_complete,1.0666666666666667,1.0666666666666667,1
AN,mc_learned_baseline,44,10000044,493,2,fixed-edge,stochastic,task_complete,0.7666666666666666,0.7666666666666666,1
AN,mc_learned_baseline,44,10000044,494,2,fixed-edge,stochastic,task_complete,0.7666666666666666,0.7666666666666666,1
AN,mc_learned_baseline,44,10000044,495,2,fixed-edge,stochastic,task_complete,0.7666666666666666,0.7666666666666666,1
AN,mc_learned_baseline,44,10000044,496,2,fixed-edge,stochastic,task_complete,0.7666666666666666,0.7666666666666666,1
AN,mc_learned_baseline,44,10000044,497,2,fixed-edge,stochastic,task_complete,0.7666666666666666,0.7666666666666666,1
AN,mc_learned_baseline,44,10000044,498,2,fixed-edge,stochastic,task_complete,0.7666666666666666,0.7666666666666666,1
AN,mc_learned_baseline,44,10000044,499,2,fixed-edge,stochastic,task_complete,1.0666666666666667,1.0666666666666667,1
AN,mc_learned_baseline,44,10000044,0,6,fixed-edge,stochastic,task_complete,10.9,10.9,1
AN,mc_learned_baseline,44,10000044,1,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
AN,mc_learned_baseline,44,10000044,2,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
AN,mc_learned_baseline,44,10000044,3,6,fixed-edge,stochastic,task_complete,10.0,10.0,1
AN,mc_learned_baseline,44,10000044,4,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
AN,mc_learned_baseline,44,10000044,5,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
AN,mc_learned_baseline,44,10000044,6,6,fixed-edge,stochastic,task_complete,10.0,10.0,1
AN,mc_learned_baseline,44,10000044,7,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
AN,mc_learned_baseline,44,10000044,8,6,fixed-edge,stochastic,task_complete,10.9,10.9,1
AN,mc_learned_baseline,44,10000044,9,6,fixed-edge,stochastic,task_complete,10.9,10.9,1
AN,mc_learned_baseline,44,10000044,10,6,fixed-edge,stochastic,task_complete,10.9,10.9,1
AN,mc_learned_baseline,44,10000044,11,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
AN,mc_learned_baseline,44,10000044,12,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
AN,mc_learned_baseline,44,10000044,13,6,fixed-edge,stochastic,task_complete,10.0,10.0,1
AN,mc_learned_baseline,44,10000044,14,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
AN,mc_learned_baseline,44,10000044,15,6,fixed-edge,stochastic,task_complete,9.7,9.7,1
AN,mc_learned_baseline,44,10000044,16,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
AN,mc_learned_baseline,44,10000044,17,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
AN,mc_learned_baseline,44,10000044,18,6,fixed-edge,stochastic,task_complete,10.0,10.0,1
AN,mc_learned_baseline,44,10000044,19,6,fixed-edge,stochastic,task_complete,9.7,9.7,1
AN,mc_learned_baseline,44,10000044,20,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
AN,mc_learned_baseline,44,10000044,21,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
AN,mc_learned_baseline,44,10000044,22,6,fixed-edge,stochastic,task_complete,9.7,9.7,1
AN,mc_learned_baseline,44,10000044,23,6,fixed-edge,stochastic,task_complete,11.2,11.2,1
AN,mc_learned_baseline,44,10000044,24,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
AN,mc_learned_baseline,44,10000044,25,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
AN,mc_learned_baseline,44,10000044,26,6,fixed-edge,stochastic,task_complete,10.9,10.9,1
AN,mc_learned_baseline,44,10000044,27,6,fixed-edge,stochastic,task_complete,9.7,9.7,1
AN,mc_learned_baseline,44,10000044,28,6,fixed-edge,stochastic,task_complete,10.0,10.0,1
AN,mc_learned_baseline,44,10000044,29,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
AN,mc_learned_baseline,44,10000044,30,6,fixed-edge,stochastic,task_complete,10.0,10.0,1
AN,mc_learned_baseline,44,10000044,31,6,fixed-edge,stochastic,task_complete,10.0,10.0,1
AN,mc_learned_baseline,44,10000044,32,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
AN,mc_learned_baseline,44,10000044,33,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
AN,mc_learned_baseline,44,10000044,34,6,fixed-edge,stochastic,task_complete,10.9,10.9,1
AN,mc_learned_baseline,44,10000044,35,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
AN,mc_learned_baseline,44,10000044,36,6,fixed-edge,stochastic,task_complete,10.0,10.0,1
AN,mc_learned_baseline,44,10000044,37,6,fixed-edge,stochastic,task_complete,10.0,10.0,1
AN,mc_learned_baseline,44,10000044,38,6,fixed-edge,stochastic,task_complete,11.2,11.2,1
AN,mc_learned_baseline,44,10000044,39,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
AN,mc_learned_baseline,44,10000044,40,6,fixed-edge,stochastic,task_complete,10.9,10.9,1
AN,mc_learned_baseline,44,10000044,41,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
AN,mc_learned_baseline,44,10000044,42,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
AN,mc_learned_baseline,44,10000044,43,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
AN,mc_learned_baseline,44,10000044,44,6,fixed-edge,stochastic,task_complete,9.4,9.4,1
AN,mc_learned_baseline,44,10000044,45,6,fixed-edge,stochastic,task_complete,10.0,10.0,1
AN,mc_learned_baseline,44,10000044,46,6,fixed-edge,stochastic,task_complete,10.0,10.0,1
AN,mc_learned_baseline,44,10000044,47,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
AN,mc_learned_baseline,44,10000044,48,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
AN,mc_learned_baseline,44,10000044,49,6,fixed-edge,stochastic,task_complete,11.2,11.2,1
AN,mc_learned_baseline,44,10000044,50,6,fixed-edge,stochastic,task_complete,10.0,10.0,1
AN,mc_learned_baseline,44,10000044,51,6,fixed-edge,stochastic,task_complete,10.9,10.9,1
AN,mc_learned_baseline,44,10000044,52,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
AN,mc_learned_baseline,44,10000044,53,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
AN,mc_learned_baseline,44,10000044,54,6,fixed-edge,stochastic,task_complete,11.2,11.2,1
AN,mc_learned_baseline,44,10000044,55,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
AN,mc_learned_baseline,44,10000044,56,6,fixed-edge,stochastic,task_complete,10.0,10.0,1
AN,mc_learned_baseline,44,10000044,57,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
AN,mc_learned_baseline,44,10000044,58,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
AN,mc_learned_baseline,44,10000044,59,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
AN,mc_learned_baseline,44,10000044,60,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
AN,mc_learned_baseline,44,10000044,61,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
AN,mc_learned_baseline,44,10000044,62,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
AN,mc_learned_baseline,44,10000044,63,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
AN,mc_learned_baseline,44,10000044,64,6,fixed-edge,stochastic,task_complete,10.0,10.0,1
AN,mc_learned_baseline,44,10000044,65,6,fixed-edge,stochastic,task_complete,11.2,11.2,1
AN,mc_learned_baseline,44,10000044,66,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
AN,mc_learned_baseline,44,10000044,67,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
AN,mc_learned_baseline,44,10000044,68,6,fixed-edge,stochastic,task_complete,11.2,11.2,1
AN,mc_learned_baseline,44,10000044,69,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
AN,mc_learned_baseline,44,10000044,70,6,fixed-edge,stochastic,task_complete,10.0,10.0,1
AN,mc_learned_baseline,44,10000044,71,6,fixed-edge,stochastic,task_complete,11.2,11.2,1
AN,mc_learned_baseline,44,10000044,72,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
AN,mc_learned_baseline,44,10000044,73,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
AN,mc_learned_baseline,44,10000044,74,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
AN,mc_learned_baseline,44,10000044,75,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
AN,mc_learned_baseline,44,10000044,76,6,fixed-edge,stochastic,task_complete,10.9,10.9,1
AN,mc_learned_baseline,44,10000044,77,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
AN,mc_learned_baseline,44,10000044,78,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
AN,mc_learned_baseline,44,10000044,79,6,fixed-edge,stochastic,task_complete,10.9,10.9,1
AN,mc_learned_baseline,44,10000044,80,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
AN,mc_learned_baseline,44,10000044,81,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
AN,mc_learned_baseline,44,10000044,82,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
AN,mc_learned_baseline,44,10000044,83,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
AN,mc_learned_baseline,44,10000044,84,6,fixed-edge,stochastic,task_complete,10.9,10.9,1
AN,mc_learned_baseline,44,10000044,85,6,fixed-edge,stochastic,task_complete,10.9,10.9,1
AN,mc_learned_baseline,44,10000044,86,6,fixed-edge,stochastic,task_complete,10.9,10.9,1
AN,mc_learned_baseline,44,10000044,87,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
AN,mc_learned_baseline,44,10000044,88,6,fixed-edge,stochastic,task_complete,9.4,9.4,1
AN,mc_learned_baseline,44,10000044,89,6,fixed-edge,stochastic,task_complete,9.7,9.7,1
AN,mc_learned_baseline,44,10000044,90,6,fixed-edge,stochastic,task_complete,10.9,10.9,1
AN,mc_learned_baseline,44,10000044,91,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
AN,mc_learned_baseline,44,10000044,92,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
AN,mc_learned_baseline,44,10000044,93,6,fixed-edge,stochastic,task_complete,10.9,10.9,1
AN,mc_learned_baseline,44,10000044,94,6,fixed-edge,stochastic,task_complete,10.0,10.0,1
AN,mc_learned_baseline,44,10000044,95,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
AN,mc_learned_baseline,44,10000044,96,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
AN,mc_learned_baseline,44,10000044,97,6,fixed-edge,stochastic,task_complete,10.9,10.9,1
AN,mc_learned_baseline,44,10000044,98,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
AN,mc_learned_baseline,44,10000044,99,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
AN,mc_learned_baseline,44,10000044,100,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
AN,mc_learned_baseline,44,10000044,101,6,fixed-edge,stochastic,task_complete,10.9,10.9,1
AN,mc_learned_baseline,44,10000044,102,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
AN,mc_learned_baseline,44,10000044,103,6,fixed-edge,stochastic,task_complete,10.0,10.0,1
AN,mc_learned_baseline,44,10000044,104,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
AN,mc_learned_baseline,44,10000044,105,6,fixed-edge,stochastic,task_complete,10.9,10.9,1
AN,mc_learned_baseline,44,10000044,106,6,fixed-edge,stochastic,task_complete,10.0,10.0,1
AN,mc_learned_baseline,44,10000044,107,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
AN,mc_learned_baseline,44,10000044,108,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
AN,mc_learned_baseline,44,10000044,109,6,fixed-edge,stochastic,task_complete,10.0,10.0,1
AN,mc_learned_baseline,44,10000044,110,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
AN,mc_learned_baseline,44,10000044,111,6,fixed-edge,stochastic,task_complete,10.9,10.9,1
AN,mc_learned_baseline,44,10000044,112,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
AN,mc_learned_baseline,44,10000044,113,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
AN,mc_learned_baseline,44,10000044,114,6,fixed-edge,stochastic,task_complete,10.0,10.0,1
AN,mc_learned_baseline,44,10000044,115,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
AN,mc_learned_baseline,44,10000044,116,6,fixed-edge,stochastic,task_complete,10.0,10.0,1
AN,mc_learned_baseline,44,10000044,117,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
AN,mc_learned_baseline,44,10000044,118,6,fixed-edge,stochastic,task_complete,10.9,10.9,1
AN,mc_learned_baseline,44,10000044,119,6,fixed-edge,stochastic,task_complete,10.0,10.0,1
AN,mc_learned_baseline,44,10000044,120,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
AN,mc_learned_baseline,44,10000044,121,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
AN,mc_learned_baseline,44,10000044,122,6,fixed-edge,stochastic,task_complete,10.9,10.9,1
AN,mc_learned_baseline,44,10000044,123,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
AN,mc_learned_baseline,44,10000044,124,6,fixed-edge,stochastic,task_complete,11.2,11.2,1
AN,mc_learned_baseline,44,10000044,125,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
AN,mc_learned_baseline,44,10000044,126,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
AN,mc_learned_baseline,44,10000044,127,6,fixed-edge,stochastic,task_complete,10.9,10.9,1
AN,mc_learned_baseline,44,10000044,128,6,fixed-edge,stochastic,task_complete,10.0,10.0,1
AN,mc_learned_baseline,44,10000044,129,6,fixed-edge,stochastic,task_complete,10.0,10.0,1
AN,mc_learned_baseline,44,10000044,130,6,fixed-edge,stochastic,task_complete,10.9,10.9,1
AN,mc_learned_baseline,44,10000044,131,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
AN,mc_learned_baseline,44,10000044,132,6,fixed-edge,stochastic,task_complete,10.9,10.9,1
AN,mc_learned_baseline,44,10000044,133,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
AN,mc_learned_baseline,44,10000044,134,6,fixed-edge,stochastic,task_complete,11.2,11.2,1
AN,mc_learned_baseline,44,10000044,135,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
AN,mc_learned_baseline,44,10000044,136,6,fixed-edge,stochastic,task_complete,10.9,10.9,1
AN,mc_learned_baseline,44,10000044,137,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
AN,mc_learned_baseline,44,10000044,138,6,fixed-edge,stochastic,task_complete,9.7,9.7,1
AN,mc_learned_baseline,44,10000044,139,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
AN,mc_learned_baseline,44,10000044,140,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
AN,mc_learned_baseline,44,10000044,141,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
AN,mc_learned_baseline,44,10000044,142,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
AN,mc_learned_baseline,44,10000044,143,6,fixed-edge,stochastic,task_complete,10.9,10.9,1
AN,mc_learned_baseline,44,10000044,144,6,fixed-edge,stochastic,task_complete,10.0,10.0,1
AN,mc_learned_baseline,44,10000044,145,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
AN,mc_learned_baseline,44,10000044,146,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
AN,mc_learned_baseline,44,10000044,147,6,fixed-edge,stochastic,task_complete,10.9,10.9,1
AN,mc_learned_baseline,44,10000044,148,6,fixed-edge,stochastic,task_complete,10.0,10.0,1
AN,mc_learned_baseline,44,10000044,149,6,fixed-edge,stochastic,task_complete,10.9,10.9,1
AN,mc_learned_baseline,44,10000044,150,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
AN,mc_learned_baseline,44,10000044,151,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
AN,mc_learned_baseline,44,10000044,152,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
AN,mc_learned_baseline,44,10000044,153,6,fixed-edge,stochastic,task_complete,10.9,10.9,1
AN,mc_learned_baseline,44,10000044,154,6,fixed-edge,stochastic,task_complete,9.7,9.7,1
AN,mc_learned_baseline,44,10000044,155,6,fixed-edge,stochastic,task_complete,10.9,10.9,1
AN,mc_learned_baseline,44,10000044,156,6,fixed-edge,stochastic,task_complete,10.9,10.9,1
AN,mc_learned_baseline,44,10000044,157,6,fixed-edge,stochastic,task_complete,10.9,10.9,1
AN,mc_learned_baseline,44,10000044,158,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
AN,mc_learned_baseline,44,10000044,159,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
AN,mc_learned_baseline,44,10000044,160,6,fixed-edge,stochastic,task_complete,10.9,10.9,1
AN,mc_learned_baseline,44,10000044,161,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
AN,mc_learned_baseline,44,10000044,162,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
AN,mc_learned_baseline,44,10000044,163,6,fixed-edge,stochastic,task_complete,10.9,10.9,1
AN,mc_learned_baseline,44,10000044,164,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
AN,mc_learned_baseline,44,10000044,165,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
AN,mc_learned_baseline,44,10000044,166,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
AN,mc_learned_baseline,44,10000044,167,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
AN,mc_learned_baseline,44,10000044,168,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
AN,mc_learned_baseline,44,10000044,169,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
AN,mc_learned_baseline,44,10000044,170,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
AN,mc_learned_baseline,44,10000044,171,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
AN,mc_learned_baseline,44,10000044,172,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
AN,mc_learned_baseline,44,10000044,173,6,fixed-edge,stochastic,task_complete,10.0,10.0,1
AN,mc_learned_baseline,44,10000044,174,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
AN,mc_learned_baseline,44,10000044,175,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
AN,mc_learned_baseline,44,10000044,176,6,fixed-edge,stochastic,task_complete,10.9,10.9,1
AN,mc_learned_baseline,44,10000044,177,6,fixed-edge,stochastic,task_complete,10.9,10.9,1
AN,mc_learned_baseline,44,10000044,178,6,fixed-edge,stochastic,task_complete,9.4,9.4,1
AN,mc_learned_baseline,44,10000044,179,6,fixed-edge,stochastic,task_complete,10.0,10.0,1
AN,mc_learned_baseline,44,10000044,180,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
AN,mc_learned_baseline,44,10000044,181,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
AN,mc_learned_baseline,44,10000044,182,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
AN,mc_learned_baseline,44,10000044,183,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
AN,mc_learned_baseline,44,10000044,184,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
