method,label,training_seed,evaluation_seed,episode,target_n,variant,policy_mode,ended_by,discounted_return,undiscounted_return,episode_length
AN,mc_learned_baseline,46,10000046,308,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,309,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,310,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,311,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,312,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,313,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,314,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,315,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,316,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,317,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,318,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,319,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,320,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,321,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,322,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,323,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,324,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,325,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,326,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,327,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,328,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,329,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,330,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,331,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,332,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,333,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,334,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,335,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,336,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,337,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,338,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,339,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,340,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,341,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,342,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,343,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,344,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,345,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,346,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,347,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,348,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,349,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,350,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,351,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,352,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,353,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,354,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,355,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,356,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,357,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,358,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,359,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,360,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,361,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,362,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,363,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,364,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,365,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,366,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,367,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,368,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,369,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,370,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,371,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,372,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,373,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,374,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,375,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,376,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,377,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,378,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,379,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,380,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,381,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,382,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,383,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,384,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,385,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,386,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,387,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,388,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,389,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,390,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,391,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,392,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,393,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,394,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,395,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,396,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,397,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,398,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,399,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,400,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,401,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,402,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,403,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,404,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,405,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,406,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,407,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,408,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,409,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,410,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,411,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,412,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,413,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,414,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,415,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,416,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,417,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,418,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,419,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,420,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,421,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,422,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,423,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,424,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,425,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,426,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,427,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,428,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,429,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,430,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,431,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,432,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,433,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,434,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,435,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,436,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,437,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,438,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,439,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,440,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,441,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,442,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,443,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,444,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,445,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,446,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,447,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,448,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,449,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,450,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,451,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,452,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,453,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,454,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,455,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,456,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,457,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,458,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,459,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,460,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,461,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,462,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,463,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,464,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,465,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,466,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,467,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,468,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,469,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,470,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,471,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,472,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,473,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,474,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,475,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,476,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,477,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,478,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,479,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,480,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,481,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,482,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,483,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,484,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,485,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,486,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,487,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,488,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,489,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,490,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,491,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,492,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,493,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,494,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,495,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,496,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,497,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,498,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,46,10000046,499,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,46,10000046,0,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,46,10000046,1,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,46,10000046,2,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,46,10000046,3,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,46,10000046,4,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,46,10000046,5,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,46,10000046,6,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,46,10000046,7,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,46,10000046,8,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,46,10000046,9,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,46,10000046,10,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,46,10000046,11,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,46,10000046,12,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,46,10000046,13,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,46,10000046,14,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,46,10000046,15,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,46,10000046,16,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,46,10000046,17,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,46,10000046,18,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,46,10000046,19,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,46,10000046,20,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,46,10000046,21,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,46,10000046,22,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,46,10000046,23,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,46,10000046,24,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,46,10000046,25,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,46,10000046,26,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,46,10000046,27,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,46,10000046,28,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,46,10000046,29,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,46,10000046,30,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,46,10000046,31,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,46,10000046,32,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,46,10000046,33,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,46,10000046,34,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,46,10000046,35,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,46,10000046,36,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,46,10000046,37,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,46,10000046,38,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,46,10000046,39,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,46,10000046,40,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,46,10000046,41,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,46,10000046,42,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,46,10000046,43,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,46,10000046,44,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,46,10000046,45,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,46,10000046,46,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,46,10000046,47,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,46,10000046,48,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,46,10000046,49,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,46,10000046,50,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,46,10000046,51,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,46,10000046,52,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,46,10000046,53,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,46,10000046,54,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,46,10000046,55,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,46,10000046,56,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,46,10000046,57,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,46,10000046,58,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,46,10000046,59,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,46,10000046,60,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,46,10000046,61,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,46,10000046,62,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,46,10000046,63,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,46,10000046,64,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,46,10000046,65,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,46,10000046,66,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,46,10000046,67,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,46,10000046,68,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,46,10000046,69,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,46,10000046,70,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,46,10000046,71,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,46,10000046,72,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,46,10000046,73,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,46,10000046,74,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,46,10000046,75,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,46,10000046,76,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,46,10000046,77,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,46,10000046,78,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,46,10000046,79,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,46,10000046,80,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,46,10000046,81,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,46,10000046,82,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,46,10000046,83,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,46,10000046,84,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,46,10000046,85,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,46,10000046,86,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,46,10000046,87,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,46,10000046,88,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,46,10000046,89,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,46,10000046,90,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,46,10000046,91,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,46,10000046,92,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,46,10000046,93,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,46,10000046,94,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,46,10000046,95,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,46,10000046,96,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,46,10000046,97,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,46,10000046,98,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,46,10000046,99,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,46,10000046,100,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,46,10000046,101,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,46,10000046,102,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,46,10000046,103,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,46,10000046,104,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,46,10000046,105,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,46,10000046,106,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,46,10000046,107,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,46,10000046,108,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,46,10000046,109,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,46,10000046,110,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,46,10000046,111,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,46,10000046,112,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,46,10000046,113,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,46,10000046,114,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,46,10000046,115,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,46,10000046,116,2,source,stochastic,task_complete,1.05,1.15,2
