method,label,training_seed,evaluation_seed,episode,target_n,variant,policy_mode,ended_by,discounted_return,undiscounted_return,episode_length
AN,mc_learned_baseline,49,10000049,302,6,composition,stochastic,task_complete,6.0,6.0,1
AN,mc_learned_baseline,49,10000049,303,6,composition,stochastic,task_complete,6.6,6.6,1
AN,mc_learned_baseline,49,10000049,304,6,composition,stochastic,task_complete,5.7,5.7,1
AN,mc_learned_baseline,49,10000049,305,6,composition,stochastic,task_complete,6.6,6.6,1
AN,mc_learned_baseline,49,10000049,306,6,composition,stochastic,task_complete,5.4,5.4,1
AN,mc_learned_baseline,49,10000049,307,6,composition,stochastic,task_complete,6.6,6.6,1
AN,mc_learned_baseline,49,10000049,308,6,composition,stochastic,task_complete,6.3,6.3,1
AN,mc_learned_baseline,49,10000049,309,6,composition,stochastic,task_complete,5.7,5.7,1
AN,mc_learned_baseline,49,10000049,310,6,composition,stochastic,task_complete,6.6,6.6,1
AN,mc_learned_baseline,49,10000049,311,6,composition,stochastic,task_complete,6.0,6.0,1
AN,mc_learned_baseline,49,10000049,312,6,composition,stochastic,task_complete,6.0,6.0,1
AN,mc_learned_baseline,49,10000049,313,6,composition,stochastic,task_complete,6.6,6.6,1
AN,mc_learned_baseline,49,10000049,314,6,composition,stochastic,task_complete,6.9,6.9,1
AN,mc_learned_baseline,49,10000049,315,6,composition,stochastic,task_complete,6.0,6.0,1
AN,mc_learned_baseline,49,10000049,316,6,composition,stochastic,task_complete,6.0,6.0,1
AN,mc_learned_baseline,49,10000049,317,6,composition,stochastic,task_complete,6.9,6.9,1
AN,mc_learned_baseline,49,10000049,318,6,composition,stochastic,task_complete,6.3,6.3,1
AN,mc_learned_baseline,49,10000049,319,6,composition,stochastic,task_complete,6.0,6.0,1
AN,mc_learned_baseline,49,10000049,320,6,composition,stochastic,task_complete,5.7,5.7,1
AN,mc_learned_baseline,49,10000049,321,6,composition,stochastic,task_complete,5.7,5.7,1
AN,mc_learned_baseline,49,10000049,322,6,composition,stochastic,task_complete,6.0,6.0,1
AN,mc_learned_baseline,49,10000049,323,6,composition,stochastic,task_complete,5.7,5.7,1
AN,mc_learned_baseline,49,10000049,324,6,composition,stochastic,task_complete,5.7,5.7,1
AN,mc_learned_baseline,49,10000049,325,6,composition,stochastic,task_complete,6.3,6.3,1
AN,mc_learned_baseline,49,10000049,326,6,composition,stochastic,task_complete,6.6,6.6,1
AN,mc_learned_baseline,49,10000049,327,6,composition,stochastic,task_complete,6.6,6.6,1
AN,mc_learned_baseline,49,10000049,328,6,composition,stochastic,task_complete,5.7,5.7,1
AN,mc_learned_baseline,49,10000049,329,6,composition,stochastic,task_complete,5.7,5.7,1
AN,mc_learned_baseline,49,10000049,330,6,composition,stochastic,task_complete,5.4,5.4,1
AN,mc_learned_baseline,49,10000049,331,6,composition,stochastic,task_complete,6.6,6.6,1
AN,mc_learned_baseline,49,10000049,332,6,composition,stochastic,task_complete,5.4,5.4,1
AN,mc_learned_baseline,49,10000049,333,6,composition,stochastic,task_complete,6.3,6.3,1
AN,mc_learned_baseline,49,10000049,334,6,composition,stochastic,task_complete,5.7,5.7,1
AN,mc_learned_baseline,49,10000049,335,6,composition,stochastic,task_complete,6.0,6.0,1
AN,mc_learned_baseline,49,10000049,336,6,composition,stochastic,task_complete,6.3,6.3,1
AN,mc_learned_baseline,49,10000049,337,6,composition,stochastic,task_complete,6.6,6.6,1
AN,mc_learned_baseline,49,10000049,338,6,composition,stochastic,task_complete,6.0,6.0,1
AN,mc_learned_baseline,49,10000049,339,6,composition,stochastic,task_complete,6.0,6.0,1
AN,mc_learned_baseline,49,10000049,340,6,composition,stochastic,task_complete,6.3,6.3,1
AN,mc_learned_baseline,49,10000049,341,6,composition,stochastic,task_complete,6.0,6.0,1
AN,mc_learned_baseline,49,10000049,342,6,composition,stochastic,task_complete,6.3,6.3,1
AN,mc_learned_baseline,49,10000049,343,6,composition,stochastic,task_complete,6.3,6.3,1
AN,mc_learned_baseline,49,10000049,344,6,composition,stochastic,task_complete,6.0,6.0,1
AN,mc_learned_baseline,49,10000049,345,6,composition,stochastic,task_complete,6.0,6.0,1
AN,mc_learned_baseline,49,10000049,346,6,composition,stochastic,task_complete,6.9,6.9,1
AN,mc_learned_baseline,49,10000049,347,6,composition,stochastic,task_complete,5.7,5.7,1
AN,mc_learned_baseline,49,10000049,348,6,composition,stochastic,task_complete,6.3,6.3,1
AN,mc_learned_baseline,49,10000049,349,6,composition,stochastic,task_complete,5.4,5.4,1
AN,mc_learned_baseline,49,10000049,350,6,composition,stochastic,task_complete,6.6,6.6,1
AN,mc_learned_baseline,49,10000049,351,6,composition,stochastic,task_complete,5.7,5.7,1
AN,mc_learned_baseline,49,10000049,352,6,composition,stochastic,task_complete,5.7,5.7,1
AN,mc_learned_baseline,49,10000049,353,6,composition,stochastic,task_complete,7.2,7.2,1
AN,mc_learned_baseline,49,10000049,354,6,composition,stochastic,task_complete,6.0,6.0,1
AN,mc_learned_baseline,49,10000049,355,6,composition,stochastic,task_complete,5.7,5.7,1
AN,mc_learned_baseline,49,10000049,356,6,composition,stochastic,task_complete,6.0,6.0,1
AN,mc_learned_baseline,49,10000049,357,6,composition,stochastic,task_complete,6.3,6.3,1
AN,mc_learned_baseline,49,10000049,358,6,composition,stochastic,task_complete,6.3,6.3,1
AN,mc_learned_baseline,49,10000049,359,6,composition,stochastic,task_complete,5.7,5.7,1
AN,mc_learned_baseline,49,10000049,360,6,composition,stochastic,task_complete,6.3,6.3,1
AN,mc_learned_baseline,49,10000049,361,6,composition,stochastic,task_complete,6.3,6.3,1
AN,mc_learned_baseline,49,10000049,362,6,composition,stochastic,task_complete,6.6,6.6,1
AN,mc_learned_baseline,49,10000049,363,6,composition,stochastic,task_complete,6.0,6.0,1
AN,mc_learned_baseline,49,10000049,364,6,composition,stochastic,task_complete,6.6,6.6,1
AN,mc_learned_baseline,49,10000049,365,6,composition,stochastic,task_complete,6.6,6.6,1
AN,mc_learned_baseline,49,10000049,366,6,composition,stochastic,task_complete,6.3,6.3,1
AN,mc_learned_baseline,49,10000049,367,6,composition,stochastic,task_complete,6.3,6.3,1
AN,mc_learned_baseline,49,10000049,368,6,composition,stochastic,task_complete,6.3,6.3,1
AN,mc_learned_baseline,49,10000049,369,6,composition,stochastic,task_complete,6.3,6.3,1
AN,mc_learned_baseline,49,10000049,370,6,composition,stochastic,task_complete,6.0,6.0,1
AN,mc_learned_baseline,49,10000049,371,6,composition,stochastic,task_complete,6.0,6.0,1
AN,mc_learned_baseline,49,10000049,372,6,composition,stochastic,task_complete,6.6,6.6,1
AN,mc_learned_baseline,49,10000049,373,6,composition,stochastic,task_complete,6.0,6.0,1
AN,mc_learned_baseline,49,10000049,374,6,composition,stochastic,task_complete,6.3,6.3,1
AN,mc_learned_baseline,49,10000049,375,6,composition,stochastic,task_complete,5.7,5.7,1
AN,mc_learned_baseline,49,10000049,376,6,composition,stochastic,task_complete,6.0,6.0,1
AN,mc_learned_baseline,49,10000049,377,6,composition,stochastic,task_complete,5.7,5.7,1
AN,mc_learned_baseline,49,10000049,378,6,composition,stochastic,task_complete,6.3,6.3,1
AN,mc_learned_baseline,49,10000049,379,6,composition,stochastic,task_complete,5.7,5.7,1
AN,mc_learned_baseline,49,10000049,380,6,composition,stochastic,task_complete,5.7,5.7,1
AN,mc_learned_baseline,49,10000049,381,6,composition,stochastic,task_complete,6.6000000000000005,6.6000000000000005,1
AN,mc_learned_baseline,49,10000049,382,6,composition,stochastic,task_complete,6.0,6.0,1
AN,mc_learned_baseline,49,10000049,383,6,composition,stochastic,task_complete,5.4,5.4,1
AN,mc_learned_baseline,49,10000049,384,6,composition,stochastic,task_complete,6.0,6.0,1
AN,mc_learned_baseline,49,10000049,385,6,composition,stochastic,task_complete,6.0,6.0,1
AN,mc_learned_baseline,49,10000049,386,6,composition,stochastic,task_complete,6.3,6.3,1
AN,mc_learned_baseline,49,10000049,387,6,composition,stochastic,task_complete,6.9,6.9,1
AN,mc_learned_baseline,49,10000049,388,6,composition,stochastic,task_complete,5.7,5.7,1
AN,mc_learned_baseline,49,10000049,389,6,composition,stochastic,task_complete,6.9,6.9,1
AN,mc_learned_baseline,49,10000049,390,6,composition,stochastic,task_complete,5.7,5.7,1
AN,mc_learned_baseline,49,10000049,391,6,composition,stochastic,task_complete,6.0,6.0,1
AN,mc_learned_baseline,49,10000049,392,6,composition,stochastic,task_complete,6.3,6.3,1
AN,mc_learned_baseline,49,10000049,393,6,composition,stochastic,task_complete,5.7,5.7,1
AN,mc_learned_baseline,49,10000049,394,6,composition,stochastic,task_complete,6.0,6.0,1
AN,mc_learned_baseline,49,10000049,395,6,composition,stochastic,task_complete,6.0,6.0,1
AN,mc_learned_baseline,49,10000049,396,6,composition,stochastic,task_complete,6.0,6.0,1
AN,mc_learned_baseline,49,10000049,397,6,composition,stochastic,task_complete,6.6,6.6,1
AN,mc_learned_baseline,49,10000049,398,6,composition,stochastic,task_complete,6.6,6.6,1
AN,mc_learned_baseline,49,10000049,399,6,composition,stochastic,task_complete,6.6,6.6,1
AN,mc_learned_baseline,49,10000049,400,6,composition,stochastic,task_complete,6.6000000000000005,6.6000000000000005,1
AN,mc_learned_baseline,49,10000049,401,6,composition,stochastic,task_complete,5.7,5.7,1
AN,mc_learned_baseline,49,10000049,402,6,composition,stochastic,task_complete,6.9,6.9,1
AN,mc_learned_baseline,49,10000049,403,6,composition,stochastic,task_complete,6.0,6.0,1
AN,mc_learned_baseline,49,10000049,404,6,composition,stochastic,task_complete,6.3,6.3,1
AN,mc_learned_baseline,49,10000049,405,6,composition,stochastic,task_complete,5.7,5.7,1
AN,mc_learned_baseline,49,10000049,406,6,composition,stochastic,task_complete,6.0,6.0,1
AN,mc_learned_baseline,49,10000049,407,6,composition,stochastic,task_complete,6.0,6.0,1
AN,mc_learned_baseline,49,10000049,408,6,composition,stochastic,task_complete,5.7,5.7,1
AN,mc_learned_baseline,49,10000049,409,6,composition,stochastic,task_complete,6.6,6.6,1
AN,mc_learned_baseline,49,10000049,410,6,composition,stochastic,task_complete,6.0,6.0,1
AN,mc_learned_baseline,49,10000049,411,6,composition,stochastic,task_complete,5.4,5.4,1
AN,mc_learned_baseline,49,10000049,412,6,composition,stochastic,task_complete,6.0,6.0,1
AN,mc_learned_baseline,49,10000049,413,6,composition,stochastic,task_complete,6.0,6.0,1
AN,mc_learned_baseline,49,10000049,414,6,composition,stochastic,task_complete,5.7,5.7,1
AN,mc_learned_baseline,49,10000049,415,6,composition,stochastic,task_complete,6.0,6.0,1
AN,mc_learned_baseline,49,10000049,416,6,composition,stochastic,task_complete,6.0,6.0,1
AN,mc_learned_baseline,49,10000049,417,6,composition,stochastic,task_complete,6.3,6.3,1
AN,mc_learned_baseline,49,10000049,418,6,composition,stochastic,task_complete,6.9,6.9,1
AN,mc_learned_baseline,49,10000049,419,6,composition,stochastic,task_complete,6.0,6.0,1
AN,mc_learned_baseline,49,10000049,420,6,composition,stochastic,task_complete,6.3,6.3,1
AN,mc_learned_baseline,49,10000049,421,6,composition,stochastic,task_complete,6.0,6.0,1
AN,mc_learned_baseline,49,10000049,422,6,composition,stochastic,task_complete,6.0,6.0,1
AN,mc_learned_baseline,49,10000049,423,6,composition,stochastic,task_complete,6.9,6.9,1
AN,mc_learned_baseline,49,10000049,424,6,composition,stochastic,task_complete,6.3,6.3,1
AN,mc_learned_baseline,49,10000049,425,6,composition,stochastic,task_complete,6.6,6.6,1
AN,mc_learned_baseline,49,10000049,426,6,composition,stochastic,task_complete,5.7,5.7,1
AN,mc_learned_baseline,49,10000049,427,6,composition,stochastic,task_complete,6.6,6.6,1
AN,mc_learned_baseline,49,10000049,428,6,composition,stochastic,task_complete,6.0,6.0,1
AN,mc_learned_baseline,49,10000049,429,6,composition,stochastic,task_complete,6.6,6.6,1
AN,mc_learned_baseline,49,10000049,430,6,composition,stochastic,task_complete,6.3,6.3,1
AN,mc_learned_baseline,49,10000049,431,6,composition,stochastic,task_complete,6.3,6.3,1
AN,mc_learned_baseline,49,10000049,432,6,composition,stochastic,task_complete,5.7,5.7,1
AN,mc_learned_baseline,49,10000049,433,6,composition,stochastic,task_complete,6.6,6.6,1
AN,mc_learned_baseline,49,10000049,434,6,composition,stochastic,task_complete,6.3,6.3,1
AN,mc_learned_baseline,49,10000049,435,6,composition,stochastic,task_complete,6.0,6.0,1
AN,mc_learned_baseline,49,10000049,436,6,composition,stochastic,task_complete,6.0,6.0,1
AN,mc_learned_baseline,49,10000049,437,6,composition,stochastic,task_complete,6.0,6.0,1
AN,mc_learned_baseline,49,10000049,438,6,composition,stochastic,task_complete,6.0,6.0,1
AN,mc_learned_baseline,49,10000049,439,6,composition,stochastic,task_complete,5.7,5.7,1
AN,mc_learned_baseline,49,10000049,440,6,composition,stochastic,task_complete,5.4,5.4,1
AN,mc_learned_baseline,49,10000049,441,6,composition,stochastic,task_complete,6.0,6.0,1
AN,mc_learned_baseline,49,10000049,442,6,composition,stochastic,task_complete,6.3,6.3,1
AN,mc_learned_baseline,49,10000049,443,6,composition,stochastic,task_complete,6.0,6.0,1
AN,mc_learned_baseline,49,10000049,444,6,composition,stochastic,task_complete,6.3,6.3,1
AN,mc_learned_baseline,49,10000049,445,6,composition,stochastic,task_complete,6.6,6.6,1
AN,mc_learned_baseline,49,10000049,446,6,composition,stochastic,task_complete,6.3,6.3,1
AN,mc_learned_baseline,49,10000049,447,6,composition,stochastic,task_complete,6.6,6.6,1
AN,mc_learned_baseline,49,10000049,448,6,composition,stochastic,task_complete,6.6,6.6,1
AN,mc_learned_baseline,49,10000049,449,6,composition,stochastic,task_complete,6.0,6.0,1
AN,mc_learned_baseline,49,10000049,450,6,composition,stochastic,task_complete,6.6,6.6,1
AN,mc_learned_baseline,49,10000049,451,6,composition,stochastic,task_complete,6.3,6.3,1
AN,mc_learned_baseline,49,10000049,452,6,composition,stochastic,task_complete,5.7,5.7,1
AN,mc_learned_baseline,49,10000049,453,6,composition,stochastic,task_complete,6.3,6.3,1
AN,mc_learned_baseline,49,10000049,454,6,composition,stochastic,task_complete,6.3,6.3,1
AN,mc_learned_baseline,49,10000049,455,6,composition,stochastic,task_complete,6.3,6.3,1
AN,mc_learned_baseline,49,10000049,456,6,composition,stochastic,task_complete,6.9,6.9,1
AN,mc_learned_baseline,49,10000049,457,6,composition,stochastic,task_complete,6.6,6.6,1
AN,mc_learned_baseline,49,10000049,458,6,composition,stochastic,task_complete,6.0,6.0,1
AN,mc_learned_baseline,49,10000049,459,6,composition,stochastic,task_complete,6.0,6.0,1
AN,mc_learned_baseline,49,10000049,460,6,composition,stochastic,task_complete,6.3,6.3,1
AN,mc_learned_baseline,49,10000049,461,6,composition,stochastic,task_complete,6.3,6.3,1
AN,mc_learned_baseline,49,10000049,462,6,composition,stochastic,task_complete,6.3,6.3,1
AN,mc_learned_baseline,49,10000049,463,6,composition,stochastic,task_complete,6.3,6.3,1
AN,mc_learned_baseline,49,10000049,464,6,composition,stochastic,task_complete,6.3,6.3,1
AN,mc_learned_baseline,49,10000049,465,6,composition,stochastic,task_complete,6.0,6.0,1
AN,mc_learned_baseline,49,10000049,466,6,composition,stochastic,task_complete,5.7,5.7,1
AN,mc_learned_baseline,49,10000049,467,6,composition,stochastic,task_complete,5.7,5.7,1
AN,mc_learned_baseline,49,10000049,468,6,composition,stochastic,task_complete,6.0,6.0,1
AN,mc_learned_baseline,49,10000049,469,6,composition,stochastic,task_complete,6.3,6.3,1
AN,mc_learned_baseline,49,10000049,470,6,composition,stochastic,task_complete,6.3,6.3,1
AN,mc_learned_baseline,49,10000049,471,6,composition,stochastic,task_complete,6.0,6.0,1
AN,mc_learned_baseline,49,10000049,472,6,composition,stochastic,task_complete,6.0,6.0,1
AN,mc_learned_baseline,49,10000049,473,6,composition,stochastic,task_complete,5.4,5.4,1
AN,mc_learned_baseline,49,10000049,474,6,composition,stochastic,task_complete,6.3,6.3,1
AN,mc_learned_baseline,49,10000049,475,6,composition,stochastic,task_complete,5.7,5.7,1
AN,mc_learned_baseline,49,10000049,476,6,composition,stochastic,task_complete,5.7,5.7,1
AN,mc_learned_baseline,49,10000049,477,6,composition,stochastic,task_complete,6.3,6.3,1
AN,mc_learned_baseline,49,10000049,478,6,composition,stochastic,task_complete,6.0,6.0,1
AN,mc_learned_baseline,49,10000049,479,6,composition,stochastic,task_complete,5.7,5.7,1
AN,mc_learned_baseline,49,10000049,480,6,composition,stochastic,task_complete,6.3,6.3,1
AN,mc_learned_baseline,49,10000049,481,6,composition,stochastic,task_complete,6.6,6.6,1
AN,mc_learned_baseline,49,10000049,482,6,composition,stochastic,task_complete,6.0,6.0,1
AN,mc_learned_baseline,49,10000049,483,6,composition,stochastic,task_complete,6.3,6.3,1
AN,mc_learned_baseline,49,10000049,484,6,composition,stochastic,task_complete,6.0,6.0,1
AN,mc_learned_baseline,49,10000049,485,6,composition,stochastic,task_complete,6.0,6.0,1
AN,mc_learned_baseline,49,10000049,486,6,composition,stochastic,task_complete,6.6,6.6,1
AN,mc_learned_baseline,49,10000049,487,6,composition,stochastic,task_complete,6.3,6.3,1
AN,mc_learned_baseline,49,10000049,488,6,composition,stochastic,task_complete,5.4,5.4,1
AN,mc_learned_baseline,49,10000049,489,6,composition,stochastic,task_complete,6.3,6.3,1
AN,mc_learned_baseline,49,10000049,490,6,composition,stochastic,task_complete,5.7,5.7,1
AN,mc_learned_baseline,49,10000049,491,6,composition,stochastic,task_complete,6.0,6.0,1
AN,mc_learned_baseline,49,10000049,492,6,composition,stochastic,task_complete,6.0,6.0,1
AN,mc_learned_baseline,49,10000049,493,6,composition,stochastic,task_complete,6.0,6.0,1
AN,mc_learned_baseline,49,10000049,494,6,composition,stochastic,task_complete,6.3,6.3,1
AN,mc_learned_baseline,49,10000049,495,6,composition,stochastic,task_complete,6.9,6.9,1
AN,mc_learned_baseline,49,10000049,496,6,composition,stochastic,task_complete,6.3,6.3,1
AN,mc_learned_baseline,49,10000049,497,6,composition,stochastic,task_complete,7.2,7.2,1
AN,mc_learned_baseline,49,10000049,498,6,composition,stochastic,task_complete,6.0,6.0,1
AN,mc_learned_baseline,49,10000049,499,6,composition,stochastic,task_complete,6.3,6.3,1
SA,mc_learned_baseline,49,10000049,0,4,source,stochastic,task_complete,3.6,3.6,1
SA,mc_learned_baseline,49,10000049,1,4,source,stochastic,task_complete,3.9,3.9,1
SA,mc_learned_baseline,49,10000049,2,4,source,stochastic,task_complete,4.5,4.5,1
SA,mc_learned_baseline,49,10000049,3,4,source,stochastic,task_complete,4.2,4.2,1
SA,mc_learned_baseline,49,10000049,4,4,source,stochastic,task_complete,4.5,4.5,1
SA,mc_learned_baseline,49,10000049,5,4,source,stochastic,task_complete,4.5,4.5,1
SA,mc_learned_baseline,49,10000049,6,4,source,stochastic,task_complete,4.2,4.2,1
SA,mc_learned_baseline,49,10000049,7,4,source,stochastic,task_complete,4.5,4.5,1
SA,mc_learned_baseline,49,10000049,8,4,source,stochastic,task_complete,4.8,4.8,1
SA,mc_learned_baseline,49,10000049,9,4,source,stochastic,task_complete,4.5,4.5,1
SA,mc_learned_baseline,49,10000049,10,4,source,stochastic,task_complete,4.2,4.2,1
SA,mc_learned_baseline,49,10000049,11,4,source,stochastic,task_complete,4.2,4.2,1
SA,mc_learned_baseline,49,10000049,12,4,source,stochastic,task_complete,4.5,4.5,1
SA,mc_learned_baseline,49,10000049,13,4,source,stochastic,task_complete,4.5,4.5,1
SA,mc_learned_baseline,49,10000049,14,4,source,stochastic,task_complete,3.9,3.9,1
SA,mc_learned_baseline,49,10000049,15,4,source,stochastic,task_complete,4.8,4.8,1
SA,mc_learned_baseline,49,10000049,16,4,source,stochastic,task_complete,4.8,4.8,1
SA,mc_learned_baseline,49,10000049,17,4,source,stochastic,task_complete,4.8,4.8,1
SA,mc_learned_baseline,49,10000049,18,4,source,stochastic,task_complete,3.9,3.9,1
SA,mc_learned_baseline,49,10000049,19,4,source,stochastic,task_complete,4.2,4.2,1
SA,mc_learned_baseline,49,10000049,20,4,source,stochastic,task_complete,3.9,3.9,1
SA,mc_learned_baseline,49,10000049,21,4,source,stochastic,task_complete,4.5,4.5,1
SA,mc_learned_baseline,49,10000049,22,4,source,stochastic,task_complete,4.5,4.5,1
SA,mc_learned_baseline,49,10000049,23,4,source,stochastic,task_complete,4.2,4.2,1
SA,mc_learned_baseline,49,10000049,24,4,source,stochastic,task_complete,4.2,4.2,1
SA,mc_learned_baseline,49,10000049,25,4,source,stochastic,task_complete,4.5,4.5,1
SA,mc_learned_baseline,49,10000049,26,4,source,stochastic,task_complete,4.5,4.5,1
SA,mc_learned_baseline,49,10000049,27,4,source,stochastic,task_complete,3.6,3.6,1
SA,mc_learned_baseline,49,10000049,28,4,source,stochastic,task_complete,4.2,4.2,1
SA,mc_learned_baseline,49,10000049,29,4,source,stochastic,task_complete,4.8,4.8,1
SA,mc_learned_baseline,49,10000049,30,4,source,stochastic,task_complete,4.5,4.5,1
SA,mc_learned_baseline,49,10000049,31,4,source,stochastic,task_complete,3.9,3.9,1
SA,mc_learned_baseline,49,10000049,32,4,source,stochastic,task_complete,4.5,4.5,1
SA,mc_learned_baseline,49,10000049,33,4,source,stochastic,task_complete,4.8,4.8,1
SA,mc_learned_baseline,49,10000049,34,4,source,stochastic,task_complete,4.5,4.5,1
SA,mc_learned_baseline,49,10000049,35,4,source,stochastic,task_complete,4.8,4.8,1
SA,mc_learned_baseline,49,10000049,36,4,source,stochastic,task_complete,4.5,4.5,1
SA,mc_learned_baseline,49,10000049,37,4,source,stochastic,task_complete,4.5,4.5,1
SA,mc_learned_baseline,49,10000049,38,4,source,stochastic,task_complete,4.2,4.2,1
SA,mc_learned_baseline,49,10000049,39,4,source,stochastic,task_complete,4.2,4.2,1
SA,mc_learned_baseline,49,10000049,40,4,source,stochastic,task_complete,4.5,4.5,1
SA,mc_learned_baseline,49,10000049,41,4,source,stochastic,task_complete,4.8,4.8,1
SA,mc_learned_baseline,49,10000049,42,4,source,stochastic,task_complete,4.2,4.2,1
SA,mc_learned_baseline,49,10000049,43,4,source,stochastic,task_complete,4.8,4.8,1
SA,mc_learned_baseline,49,10000049,44,4,source,stochastic,task_complete,4.5,4.5,1
SA,mc_learned_baseline,49,10000049,45,4,source,stochastic,task_complete,4.5,4.5,1
SA,mc_learned_baseline,49,10000049,46,4,source,stochastic,task_complete,3.9,3.9,1
SA,mc_learned_baseline,49,10000049,47,4,source,stochastic,task_complete,4.2,4.2,1
SA,mc_learned_baseline,49,10000049,48,4,source,stochastic,task_complete,4.5,4.5,1
SA,mc_learned_baseline,49,10000049,49,4,source,stochastic,task_complete,3.9,3.9,1
SA,mc_learned_baseline,49,10000049,50,4,source,stochastic,task_complete,4.5,4.5,1
SA,mc_learned_baseline,49,10000049,51,4,source,stochastic,task_complete,4.8,4.8,1
SA,mc_learned_baseline,49,10000049,52,4,source,stochastic,task_complete,4.5,4.5,1
SA,mc_learned_baseline,49,10000049,53,4,source,stochastic,task_complete,3.9,3.9,1
SA,mc_learned_baseline,49,10000049,54,4,source,stochastic,task_complete,3.9,3.9,1
SA,mc_learned_baseline,49,10000049,55,4,source,stochastic,task_complete,4.8,4.8,1
SA,mc_learned_baseline,49,10000049,56,4,source,stochastic,task_complete,4.5,4.5,1
SA,mc_learned_baseline,49,10000049,57,4,source,stochastic,task_complete,4.8,4.8,1
SA,mc_learned_baseline,49,10000049,58,4,source,stochastic,task_complete,4.5,4.5,1
SA,mc_learned_baseline,49,10000049,59,4,source,stochastic,task_complete,4.2,4.2,1
SA,mc_learned_baseline,49,10000049,60,4,source,stochastic,task_complete,4.2,4.2,1
SA,mc_learned_baseline,49,10000049,61,4,source,stochastic,task_complete,4.2,4.2,1
SA,mc_learned_baseline,49,10000049,62,4,source,stochastic,task_complete,4.5,4.5,1
SA,mc_learned_baseline,49,10000049,63,4,source,stochastic,task_complete,4.2,4.2,1
SA,mc_learned_baseline,49,10000049,64,4,source,stochastic,task_complete,4.5,4.5,1
SA,mc_learned_baseline,49,10000049,65,4,source,stochastic,task_complete,4.2,4.2,1
SA,mc_learned_baseline,49,10000049,66,4,source,stochastic,task_complete,4.2,4.2,1
SA,mc_learned_baseline,49,10000049,67,4,source,stochastic,task_complete,4.5,4.5,1
SA,mc_learned_baseline,49,10000049,68,4,source,stochastic,task_complete,4.8,4.8,1
SA,mc_learned_baseline,49,10000049,69,4,source,stochastic,task_complete,4.2,4.2,1
SA,mc_learned_baseline,49,10000049,70,4,source,stochastic,task_complete,4.2,4.2,1
SA,mc_learned_baseline,49,10000049,71,4,source,stochastic,task_complete,4.2,4.2,1
SA,mc_learned_baseline,49,10000049,72,4,source,stochastic,task_complete,4.2,4.2,1
SA,mc_learned_baseline,49,10000049,73,4,source,stochastic,task_complete,4.2,4.2,1
SA,mc_learned_baseline,49,10000049,74,4,source,stochastic,task_complete,3.9,3.9,1
SA,mc_learned_baseline,49,10000049,75,4,source,stochastic,task_complete,4.2,4.2,1
SA,mc_learned_baseline,49,10000049,76,4,source,stochastic,task_complete,4.8,4.8,1
SA,mc_learned_baseline,49,10000049,77,4,source,stochastic,task_complete,4.5,4.5,1
SA,mc_learned_baseline,49,10000049,78,4,source,stochastic,task_complete,4.2,4.2,1
SA,mc_learned_baseline,49,10000049,79,4,source,stochastic,task_complete,3.9,3.9,1
SA,mc_learned_baseline,49,10000049,80,4,source,stochastic,task_complete,4.2,4.2,1
SA,mc_learned_baseline,49,10000049,81,4,source,stochastic,task_complete,4.5,4.5,1
SA,mc_learned_baseline,49,10000049,82,4,source,stochastic,task_complete,4.2,4.2,1
SA,mc_learned_baseline,49,10000049,83,4,source,stochastic,task_complete,4.5,4.5,1
SA,mc_learned_baseline,49,10000049,84,4,source,stochastic,task_complete,4.2,4.2,1
SA,mc_learned_baseline,49,10000049,85,4,source,stochastic,task_complete,4.5,4.5,1
SA,mc_learned_baseline,49,10000049,86,4,source,stochastic,task_complete,4.5,4.5,1
SA,mc_learned_baseline,49,10000049,87,4,source,stochastic,task_complete,4.2,4.2,1
SA,mc_learned_baseline,49,10000049,88,4,source,stochastic,task_complete,4.5,4.5,1
SA,mc_learned_baseline,49,10000049,89,4,source,stochastic,task_complete,4.2,4.2,1
SA,mc_learned_baseline,49,10000049,90,4,source,stochastic,task_complete,3.9,3.9,1
SA,mc_learned_baseline,49,10000049,91,4,source,stochastic,task_complete,4.2,4.2,1
SA,mc_learned_baseline,49,10000049,92,4,source,stochastic,task_complete,4.2,4.2,1
SA,mc_learned_baseline,49,10000049,93,4,source,stochastic,task_complete,4.8,4.8,1
SA,mc_learned_baseline,49,10000049,94,4,source,stochastic,task_complete,4.2,4.2,1
SA,mc_learned_baseline,49,10000049,95,4,source,stochastic,task_complete,4.2,4.2,1
SA,mc_learned_baseline,49,10000049,96,4,source,stochastic,task_complete,4.2,4.2,1
SA,mc_learned_baseline,49,10000049,97,4,source,stochastic,task_complete,4.5,4.5,1
SA,mc_learned_baseline,49,10000049,98,4,source,stochastic,task_complete,4.2,4.2,1
SA,mc_learned_baseline,49,10000049,99,4,source,stochastic,task_complete,4.2,4.2,1
SA,mc_learned_baseline,49,10000049,100,4,source,stochastic,task_complete,4.5,4.5,1
SA,mc_learned_baseline,49,10000049,101,4,source,stochastic,task_complete,4.2,4.2,1
SA,mc_learned_baseline,49,10000049,102,4,source,stochastic,task_complete,4.5,4.5,1
SA,mc_learned_baseline,49,10000049,103,4,source,stochastic,task_complete,4.2,4.2,1
SA,mc_learned_baseline,49,10000049,104,4,source,stochastic,task_complete,4.8,4.8,1
SA,mc_learned_baseline,49,10000049,105,4,source,stochastic,task_complete,4.5,4.5,1
SA,mc_learned_baseline,49,10000049,106,4,source,stochastic,task_complete,4.5,4.5,1
