method,label,training_seed,evaluation_seed,episode,target_n,variant,policy_mode,ended_by,discounted_return,undiscounted_return,episode_length
AN,mc_learned_baseline,43,10000043,308,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,309,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,310,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,311,2,source,stochastic,task_complete,0.75,0.85,2
AN,mc_learned_baseline,43,10000043,312,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,313,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,314,2,source,stochastic,task_complete,0.75,0.85,2
AN,mc_learned_baseline,43,10000043,315,2,source,stochastic,task_complete,0.75,0.85,2
AN,mc_learned_baseline,43,10000043,316,2,source,stochastic,task_complete,0.75,0.85,2
AN,mc_learned_baseline,43,10000043,317,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,318,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,319,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,320,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,321,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,322,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,323,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,324,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,325,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,326,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,327,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,328,2,source,stochastic,task_complete,0.75,0.85,2
AN,mc_learned_baseline,43,10000043,329,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,330,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,331,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,332,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,333,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,334,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,335,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,336,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,337,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,338,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,339,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,340,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,341,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,342,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,343,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,344,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,345,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,346,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,347,2,source,stochastic,task_complete,0.75,0.85,2
AN,mc_learned_baseline,43,10000043,348,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,349,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,350,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,351,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,352,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,353,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,354,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,355,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,356,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,357,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,358,2,source,stochastic,task_complete,0.75,0.85,2
AN,mc_learned_baseline,43,10000043,359,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,360,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,361,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,362,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,363,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,364,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,365,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,366,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,367,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,368,2,source,stochastic,task_complete,0.75,0.85,2
AN,mc_learned_baseline,43,10000043,369,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,370,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,371,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,372,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,373,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,374,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,375,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,376,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,377,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,378,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,379,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,380,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,381,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,382,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,383,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,384,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,385,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,386,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,387,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,388,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,389,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,390,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,391,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,392,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,393,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,394,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,395,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,396,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,397,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,398,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,399,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,400,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,401,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,402,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,403,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,404,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,405,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,406,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,407,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,408,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,409,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,410,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,411,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,412,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,413,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,414,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,415,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,416,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,417,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,418,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,419,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,420,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,421,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,422,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,423,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,424,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,425,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,426,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,427,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,428,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,429,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,430,2,source,stochastic,task_complete,0.75,0.85,2
AN,mc_learned_baseline,43,10000043,431,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,432,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,433,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,434,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,435,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,436,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,437,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,438,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,439,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,440,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,441,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,442,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,443,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,444,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,445,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,446,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,447,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,448,2,source,stochastic,task_complete,0.75,0.85,2
AN,mc_learned_baseline,43,10000043,449,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,450,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,451,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,452,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,453,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,454,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,455,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,456,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,457,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,458,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,459,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,460,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,461,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,462,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,463,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,464,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,465,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,466,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,467,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,468,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,469,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,470,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,471,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,472,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,473,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,474,2,source,stochastic,task_complete,0.75,0.85,2
AN,mc_learned_baseline,43,10000043,475,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,476,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,477,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,478,2,source,stochastic,task_complete,0.75,0.85,2
AN,mc_learned_baseline,43,10000043,479,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,480,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,481,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,482,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,483,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,484,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,485,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,486,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,487,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,488,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,489,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,490,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,491,2,source,stochastic,task_complete,0.75,0.85,2
AN,mc_learned_baseline,43,10000043,492,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,493,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,494,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,495,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,496,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,497,2,source,stochastic,task_complete,0.75,0.85,2
AN,mc_learned_baseline,43,10000043,498,2,source,stochastic,task_complete,1.05,1.15,2
AN,mc_learned_baseline,43,10000043,499,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,43,10000043,0,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,43,10000043,1,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,43,10000043,2,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,43,10000043,3,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,43,10000043,4,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,43,10000043,5,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,43,10000043,6,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,43,10000043,7,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,43,10000043,8,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,43,10000043,9,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,43,10000043,10,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,43,10000043,11,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,43,10000043,12,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,43,10000043,13,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,43,10000043,14,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,43,10000043,15,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,43,10000043,16,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,43,10000043,17,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,43,10000043,18,2,source,stochastic,task_complete,0.75,0.85,2
SA,mc_learned_baseline,43,10000043,19,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,43,10000043,20,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,43,10000043,21,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,43,10000043,22,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,43,10000043,23,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,43,10000043,24,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,43,10000043,25,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,43,10000043,26,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,43,10000043,27,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,43,10000043,28,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,43,10000043,29,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,43,10000043,30,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,43,10000043,31,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,43,10000043,32,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,43,10000043,33,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,43,10000043,34,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,43,10000043,35,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,43,10000043,36,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,43,10000043,37,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,43,10000043,38,2,source,stochastic,task_complete,0.75,0.85,2
SA,mc_learned_baseline,43,10000043,39,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,43,10000043,40,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,43,10000043,41,2,source,stochastic,task_complete,0.75,0.85,2
SA,mc_learned_baseline,43,10000043,42,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,43,10000043,43,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,43,10000043,44,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,43,10000043,45,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,43,10000043,46,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,43,10000043,47,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,43,10000043,48,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,43,10000043,49,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,43,10000043,50,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,43,10000043,51,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,43,10000043,52,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,43,10000043,53,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,43,10000043,54,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,43,10000043,55,2,source,stochastic,task_complete,0.75,0.85,2
SA,mc_learned_baseline,43,10000043,56,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,43,10000043,57,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,43,10000043,58,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,43,10000043,59,2,source,stochastic,task_complete,0.75,0.85,2
SA,mc_learned_baseline,43,10000043,60,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,43,10000043,61,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,43,10000043,62,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,43,10000043,63,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,43,10000043,64,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,43,10000043,65,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,43,10000043,66,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,43,10000043,67,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,43,10000043,68,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,43,10000043,69,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,43,10000043,70,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,43,10000043,71,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,43,10000043,72,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,43,10000043,73,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,43,10000043,74,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,43,10000043,75,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,43,10000043,76,2,source,stochastic,task_complete,0.75,0.85,2
SA,mc_learned_baseline,43,10000043,77,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,43,10000043,78,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,43,10000043,79,2,source,stochastic,task_complete,0.75,0.85,2
SA,mc_learned_baseline,43,10000043,80,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,43,10000043,81,2,source,stochastic,task_complete,0.75,0.85,2
SA,mc_learned_baseline,43,10000043,82,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,43,10000043,83,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,43,10000043,84,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,43,10000043,85,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,43,10000043,86,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,43,10000043,87,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,43,10000043,88,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,43,10000043,89,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,43,10000043,90,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,43,10000043,91,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,43,10000043,92,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,43,10000043,93,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,43,10000043,94,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,43,10000043,95,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,43,10000043,96,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,43,10000043,97,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,43,10000043,98,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,43,10000043,99,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,43,10000043,100,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,43,10000043,101,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,43,10000043,102,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,43,10000043,103,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,43,10000043,104,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,43,10000043,105,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,43,10000043,106,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,43,10000043,107,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,43,10000043,108,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,43,10000043,109,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,43,10000043,110,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,43,10000043,111,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,43,10000043,112,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,43,10000043,113,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,43,10000043,114,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,43,10000043,115,2,source,stochastic,task_complete,1.05,1.15,2
SA,mc_learned_baseline,43,10000043,116,2,source,stochastic,task_complete,1.05,1.15,2
