method,label,training_seed,evaluation_seed,episode,target_n,variant,policy_mode,ended_by,discounted_return,undiscounted_return,episode_length
AN,mc_learned_baseline,46,10000046,480,2,fixed-edge,stochastic,task_complete,0.4666666666666666,0.4666666666666666,1
AN,mc_learned_baseline,46,10000046,481,2,fixed-edge,stochastic,task_complete,1.0666666666666667,1.0666666666666667,1
AN,mc_learned_baseline,46,10000046,482,2,fixed-edge,stochastic,task_complete,0.4666666666666666,0.4666666666666666,1
AN,mc_learned_baseline,46,10000046,483,2,fixed-edge,stochastic,task_complete,1.0666666666666667,1.0666666666666667,1
AN,mc_learned_baseline,46,10000046,484,2,fixed-edge,stochastic,task_complete,1.0666666666666667,1.0666666666666667,1
AN,mc_learned_baseline,46,10000046,485,2,fixed-edge,stochastic,task_complete,0.7666666666666666,0.7666666666666666,1
AN,mc_learned_baseline,46,10000046,486,2,fixed-edge,stochastic,task_complete,1.0666666666666667,1.0666666666666667,1
AN,mc_learned_baseline,46,10000046,487,2,fixed-edge,stochastic,task_complete,0.4666666666666666,0.4666666666666666,1
AN,mc_learned_baseline,46,10000046,488,2,fixed-edge,stochastic,task_complete,0.4666666666666666,0.4666666666666666,1
AN,mc_learned_baseline,46,10000046,489,2,fixed-edge,stochastic,task_complete,0.4666666666666666,0.4666666666666666,1
AN,mc_learned_baseline,46,10000046,490,2,fixed-edge,stochastic,task_complete,0.4666666666666666,0.4666666666666666,1
AN,mc_learned_baseline,46,10000046,491,2,fixed-edge,stochastic,task_complete,0.4666666666666666,0.4666666666666666,1
AN,mc_learned_baseline,46,10000046,492,2,fixed-edge,stochastic,task_complete,0.7666666666666666,0.7666666666666666,1
AN,mc_learned_baseline,46,10000046,493,2,fixed-edge,stochastic,task_complete,1.0666666666666667,1.0666666666666667,1
AN,mc_learned_baseline,46,10000046,494,2,fixed-edge,stochastic,task_complete,0.7666666666666666,0.7666666666666666,1
AN,mc_learned_baseline,46,10000046,495,2,fixed-edge,stochastic,task_complete,1.0666666666666667,1.0666666666666667,1
AN,mc_learned_baseline,46,10000046,496,2,fixed-edge,stochastic,task_complete,1.0666666666666667,1.0666666666666667,1
AN,mc_learned_baseline,46,10000046,497,2,fixed-edge,stochastic,task_complete,1.0666666666666667,1.0666666666666667,1
AN,mc_learned_baseline,46,10000046,498,2,fixed-edge,stochastic,task_complete,0.4666666666666666,0.4666666666666666,1
AN,mc_learned_baseline,46,10000046,499,2,fixed-edge,stochastic,task_complete,1.0666666666666667,1.0666666666666667,1
AN,mc_learned_baseline,46,10000046,0,6,fixed-edge,stochastic,task_complete,9.7,9.7,1
AN,mc_learned_baseline,46,10000046,1,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
AN,mc_learned_baseline,46,10000046,2,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
AN,mc_learned_baseline,46,10000046,3,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
AN,mc_learned_baseline,46,10000046,4,6,fixed-edge,stochastic,task_complete,11.2,11.2,1
AN,mc_learned_baseline,46,10000046,5,6,fixed-edge,stochastic,task_complete,10.0,10.0,1
AN,mc_learned_baseline,46,10000046,6,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
AN,mc_learned_baseline,46,10000046,7,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
AN,mc_learned_baseline,46,10000046,8,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
AN,mc_learned_baseline,46,10000046,9,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
AN,mc_learned_baseline,46,10000046,10,6,fixed-edge,stochastic,task_complete,10.0,10.0,1
AN,mc_learned_baseline,46,10000046,11,6,fixed-edge,stochastic,task_complete,10.9,10.9,1
AN,mc_learned_baseline,46,10000046,12,6,fixed-edge,stochastic,task_complete,10.9,10.9,1
AN,mc_learned_baseline,46,10000046,13,6,fixed-edge,stochastic,task_complete,10.9,10.9,1
AN,mc_learned_baseline,46,10000046,14,6,fixed-edge,stochastic,task_complete,9.7,9.7,1
AN,mc_learned_baseline,46,10000046,15,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
AN,mc_learned_baseline,46,10000046,16,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
AN,mc_learned_baseline,46,10000046,17,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
AN,mc_learned_baseline,46,10000046,18,6,fixed-edge,stochastic,task_complete,10.9,10.9,1
AN,mc_learned_baseline,46,10000046,19,6,fixed-edge,stochastic,task_complete,9.7,9.7,1
AN,mc_learned_baseline,46,10000046,20,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
AN,mc_learned_baseline,46,10000046,21,6,fixed-edge,stochastic,task_complete,10.9,10.9,1
AN,mc_learned_baseline,46,10000046,22,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
AN,mc_learned_baseline,46,10000046,23,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
AN,mc_learned_baseline,46,10000046,24,6,fixed-edge,stochastic,task_complete,10.0,10.0,1
AN,mc_learned_baseline,46,10000046,25,6,fixed-edge,stochastic,task_complete,10.9,10.9,1
AN,mc_learned_baseline,46,10000046,26,6,fixed-edge,stochastic,task_complete,10.0,10.0,1
AN,mc_learned_baseline,46,10000046,27,6,fixed-edge,stochastic,task_complete,9.7,9.7,1
AN,mc_learned_baseline,46,10000046,28,6,fixed-edge,stochastic,task_complete,10.9,10.9,1
AN,mc_learned_baseline,46,10000046,29,6,fixed-edge,stochastic,task_complete,10.0,10.0,1
AN,mc_learned_baseline,46,10000046,30,6,fixed-edge,stochastic,task_complete,10.9,10.9,1
AN,mc_learned_baseline,46,10000046,31,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
AN,mc_learned_baseline,46,10000046,32,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
AN,mc_learned_baseline,46,10000046,33,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
AN,mc_learned_baseline,46,10000046,34,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
AN,mc_learned_baseline,46,10000046,35,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
AN,mc_learned_baseline,46,10000046,36,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
AN,mc_learned_baseline,46,10000046,37,6,fixed-edge,stochastic,task_complete,9.7,9.7,1
AN,mc_learned_baseline,46,10000046,38,6,fixed-edge,stochastic,task_complete,11.2,11.2,1
AN,mc_learned_baseline,46,10000046,39,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
AN,mc_learned_baseline,46,10000046,40,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
AN,mc_learned_baseline,46,10000046,41,6,fixed-edge,stochastic,task_complete,10.0,10.0,1
AN,mc_learned_baseline,46,10000046,42,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
AN,mc_learned_baseline,46,10000046,43,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
AN,mc_learned_baseline,46,10000046,44,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
AN,mc_learned_baseline,46,10000046,45,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
AN,mc_learned_baseline,46,10000046,46,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
AN,mc_learned_baseline,46,10000046,47,6,fixed-edge,stochastic,task_complete,10.0,10.0,1
AN,mc_learned_baseline,46,10000046,48,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
AN,mc_learned_baseline,46,10000046,49,6,fixed-edge,stochastic,task_complete,10.9,10.9,1
AN,mc_learned_baseline,46,10000046,50,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
AN,mc_learned_baseline,46,10000046,51,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
AN,mc_learned_baseline,46,10000046,52,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
AN,mc_learned_baseline,46,10000046,53,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
AN,mc_learned_baseline,46,10000046,54,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
AN,mc_learned_baseline,46,10000046,55,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
AN,mc_learned_baseline,46,10000046,56,6,fixed-edge,stochastic,task_complete,10.9,10.9,1
AN,mc_learned_baseline,46,10000046,57,6,fixed-edge,stochastic,task_complete,10.0,10.0,1
AN,mc_learned_baseline,46,10000046,58,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
AN,mc_learned_baseline,46,10000046,59,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
AN,mc_learned_baseline,46,10000046,60,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
AN,mc_learned_baseline,46,10000046,61,6,fixed-edge,stochastic,task_complete,10.0,10.0,1
AN,mc_learned_baseline,46,10000046,62,6,fixed-edge,stochastic,task_complete,10.0,10.0,1
AN,mc_learned_baseline,46,10000046,63,6,fixed-edge,stochastic,task_complete,11.2,11.2,1
AN,mc_learned_baseline,46,10000046,64,6,fixed-edge,stochastic,task_complete,10.9,10.9,1
AN,mc_learned_baseline,46,10000046,65,6,fixed-edge,stochastic,task_complete,10.9,10.9,1
AN,mc_learned_baseline,46,10000046,66,6,fixed-edge,stochastic,task_complete,10.9,10.9,1
AN,mc_learned_baseline,46,10000046,67,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
AN,mc_learned_baseline,46,10000046,68,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
AN,mc_learned_baseline,46,10000046,69,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
AN,mc_learned_baseline,46,10000046,70,6,fixed-edge,stochastic,task_complete,10.0,10.0,1
AN,mc_learned_baseline,46,10000046,71,6,fixed-edge,stochastic,task_complete,11.2,11.2,1
AN,mc_learned_baseline,46,10000046,72,6,fixed-edge,stochastic,task_complete,10.0,10.0,1
AN,mc_learned_baseline,46,10000046,73,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
AN,mc_learned_baseline,46,10000046,74,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
AN,mc_learned_baseline,46,10000046,75,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
AN,mc_learned_baseline,46,10000046,76,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
AN,mc_learned_baseline,46,10000046,77,6,fixed-edge,stochastic,task_complete,10.0,10.0,1
AN,mc_learned_baseline,46,10000046,78,6,fixed-edge,stochastic,task_complete,10.0,10.0,1
AN,mc_learned_baseline,46,10000046,79,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
AN,mc_learned_baseline,46,10000046,80,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
AN,mc_learned_baseline,46,10000046,81,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
AN,mc_learned_baseline,46,10000046,82,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
AN,mc_learned_baseline,46,10000046,83,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
AN,mc_learned_baseline,46,10000046,84,6,fixed-edge,stochastic,task_complete,9.7,9.7,1
AN,mc_learned_baseline,46,10000046,85,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
AN,mc_learned_baseline,46,10000046,86,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
AN,mc_learned_baseline,46,10000046,87,6,fixed-edge,stochastic,task_complete,10.0,10.0,1
AN,mc_learned_baseline,46,10000046,88,6,fixed-edge,stochastic,task_complete,10.0,10.0,1
AN,mc_learned_baseline,46,10000046,89,6,fixed-edge,stochastic,task_complete,10.0,10.0,1
AN,mc_learned_baseline,46,10000046,90,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
AN,mc_learned_baseline,46,10000046,91,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
AN,mc_learned_baseline,46,10000046,92,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
AN,mc_learned_baseline,46,10000046,93,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
AN,mc_learned_baseline,46,10000046,94,6,fixed-edge,stochastic,task_complete,10.9,10.9,1
AN,mc_learned_baseline,46,10000046,95,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
AN,mc_learned_baseline,46,10000046,96,6,fixed-edge,stochastic,task_complete,10.0,10.0,1
AN,mc_learned_baseline,46,10000046,97,6,fixed-edge,stochastic,task_complete,10.0,10.0,1
AN,mc_learned_baseline,46,10000046,98,6,fixed-edge,stochastic,task_complete,10.9,10.9,1
AN,mc_learned_baseline,46,10000046,99,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
AN,mc_learned_baseline,46,10000046,100,6,fixed-edge,stochastic,task_complete,10.0,10.0,1
AN,mc_learned_baseline,46,10000046,101,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
AN,mc_learned_baseline,46,10000046,102,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
AN,mc_learned_baseline,46,10000046,103,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
AN,mc_learned_baseline,46,10000046,104,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
AN,mc_learned_baseline,46,10000046,105,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
AN,mc_learned_baseline,46,10000046,106,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
AN,mc_learned_baseline,46,10000046,107,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
AN,mc_learned_baseline,46,10000046,108,6,fixed-edge,stochastic,task_complete,10.9,10.9,1
AN,mc_learned_baseline,46,10000046,109,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
AN,mc_learned_baseline,46,10000046,110,6,fixed-edge,stochastic,task_complete,10.9,10.9,1
AN,mc_learned_baseline,46,10000046,111,6,fixed-edge,stochastic,task_complete,10.0,10.0,1
AN,mc_learned_baseline,46,10000046,112,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
AN,mc_learned_baseline,46,10000046,113,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
AN,mc_learned_baseline,46,10000046,114,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
AN,mc_learned_baseline,46,10000046,115,6,fixed-edge,stochastic,task_complete,10.9,10.9,1
AN,mc_learned_baseline,46,10000046,116,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
AN,mc_learned_baseline,46,10000046,117,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
AN,mc_learned_baseline,46,10000046,118,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
AN,mc_learned_baseline,46,10000046,119,6,fixed-edge,stochastic,task_complete,10.0,10.0,1
AN,mc_learned_baseline,46,10000046,120,6,fixed-edge,stochastic,task_complete,10.9,10.9,1
AN,mc_learned_baseline,46,10000046,121,6,fixed-edge,stochastic,task_complete,10.9,10.9,1
AN,mc_learned_baseline,46,10000046,122,6,fixed-edge,stochastic,task_complete,10.9,10.9,1
AN,mc_learned_baseline,46,10000046,123,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
AN,mc_learned_baseline,46,10000046,124,6,fixed-edge,stochastic,task_complete,10.9,10.9,1
AN,mc_learned_baseline,46,10000046,125,6,fixed-edge,stochastic,task_complete,10.9,10.9,1
AN,mc_learned_baseline,46,10000046,126,6,fixed-edge,stochastic,task_complete,10.0,10.0,1
AN,mc_learned_baseline,46,10000046,127,6,fixed-edge,stochastic,task_complete,10.9,10.9,1
AN,mc_learned_baseline,46,10000046,128,6,fixed-edge,stochastic,task_complete,9.7,9.7,1
AN,mc_learned_baseline,46,10000046,129,6,fixed-edge,stochastic,task_complete,11.2,11.2,1
AN,mc_learned_baseline,46,10000046,130,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
AN,mc_learned_baseline,46,10000046,131,6,fixed-edge,stochastic,task_complete,10.9,10.9,1
AN,mc_learned_baseline,46,10000046,132,6,fixed-edge,stochastic,task_complete,10.0,10.0,1
AN,mc_learned_baseline,46,10000046,133,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
AN,mc_learned_baseline,46,10000046,134,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
AN,mc_learned_baseline,46,10000046,135,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
AN,mc_learned_baseline,46,10000046,136,6,fixed-edge,stochastic,task_complete,10.9,10.9,1
AN,mc_learned_baseline,46,10000046,137,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
AN,mc_learned_baseline,46,10000046,138,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
AN,mc_learned_baseline,46,10000046,139,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
AN,mc_learned_baseline,46,10000046,140,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
AN,mc_learned_baseline,46,10000046,141,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
AN,mc_learned_baseline,46,10000046,142,6,fixed-edge,stochastic,task_complete,10.9,10.9,1
AN,mc_learned_baseline,46,10000046,143,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
AN,mc_learned_baseline,46,10000046,144,6,fixed-edge,stochastic,task_complete,11.2,11.2,1
AN,mc_learned_baseline,46,10000046,145,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
AN,mc_learned_baseline,46,10000046,146,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
AN,mc_learned_baseline,46,10000046,147,6,fixed-edge,stochastic,task_complete,10.9,10.9,1
AN,mc_learned_baseline,46,10000046,148,6,fixed-edge,stochastic,task_complete,10.9,10.9,1
AN,mc_learned_baseline,46,10000046,149,6,fixed-edge,stochastic,task_complete,10.0,10.0,1
AN,mc_learned_baseline,46,10000046,150,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
AN,mc_learned_baseline,46,10000046,151,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
AN,mc_learned_baseline,46,10000046,152,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
AN,mc_learned_baseline,46,10000046,153,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
AN,mc_learned_baseline,46,10000046,154,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
AN,mc_learned_baseline,46,10000046,155,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
AN,mc_learned_baseline,46,10000046,156,6,fixed-edge,stochastic,task_complete,10.9,10.9,1
AN,mc_learned_baseline,46,10000046,157,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
AN,mc_learned_baseline,46,10000046,158,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
AN,mc_learned_baseline,46,10000046,159,6,fixed-edge,stochastic,task_complete,10.9,10.9,1
AN,mc_learned_baseline,46,10000046,160,6,fixed-edge,stochastic,task_complete,10.0,10.0,1
AN,mc_learned_baseline,46,10000046,161,6,fixed-edge,stochastic,task_complete,10.9,10.9,1
AN,mc_learned_baseline,46,10000046,162,6,fixed-edge,stochastic,task_complete,10.0,10.0,1
AN,mc_learned_baseline,46,10000046,163,6,fixed-edge,stochastic,task_complete,9.4,9.4,1
AN,mc_learned_baseline,46,10000046,164,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
AN,mc_learned_baseline,46,10000046,165,6,fixed-edge,stochastic,task_complete,11.2,11.2,1
AN,mc_learned_baseline,46,10000046,166,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
AN,mc_learned_baseline,46,10000046,167,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
AN,mc_learned_baseline,46,10000046,168,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
AN,mc_learned_baseline,46,10000046,169,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
AN,mc_learned_baseline,46,10000046,170,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
AN,mc_learned_baseline,46,10000046,171,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
AN,mc_learned_baseline,46,10000046,172,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
AN,mc_learned_baseline,46,10000046,173,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
AN,mc_learned_baseline,46,10000046,174,6,fixed-edge,stochastic,task_complete,11.2,11.2,1
AN,mc_learned_baseline,46,10000046,175,6,fixed-edge,stochastic,task_complete,9.7,9.7,1
AN,mc_learned_baseline,46,10000046,176,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
AN,mc_learned_baseline,46,10000046,177,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
AN,mc_learned_baseline,46,10000046,178,6,fixed-edge,stochastic,task_complete,10.9,10.9,1
AN,mc_learned_baseline,46,10000046,179,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
AN,mc_learned_baseline,46,10000046,180,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
AN,mc_learned_baseline,46,10000046,181,6,fixed-edge,stochastic,task_complete,10.0,10.0,1
AN,mc_learned_baseline,46,10000046,182,6,fixed-edge,stochastic,task_complete,10.9,10.9,1
AN,mc_learned_baseline,46,10000046,183,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
AN,mc_learned_baseline,46,10000046,184,6,fixed-edge,stochastic,task_complete,10.0,10.0,1
AN,mc_learned_baseline,46,10000046,185,6,fixed-edge,stochastic,task_complete,4.133333333333333,4.133333333333333,1
AN,mc_learned_baseline,46,10000046,186,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
AN,mc_learned_baseline,46,10000046,187,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
AN,mc_learned_baseline,46,10000046,188,6,fixed-edge,stochastic,task_complete,10.9,10.9,1
AN,mc_learned_baseline,46,10000046,189,6,fixed-edge,stochastic,task_complete,10.0,10.0,1
AN,mc_learned_baseline,46,10000046,190,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
AN,mc_learned_baseline,46,10000046,191,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
AN,mc_learned_baseline,46,10000046,192,6,fixed-edge,stochastic,task_complete,10.0,10.0,1
AN,mc_learned_baseline,46,10000046,193,6,fixed-edge,stochastic,task_complete,10.0,10.0,1
AN,mc_learned_baseline,46,10000046,194,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
AN,mc_learned_baseline,46,10000046,195,6,fixed-edge,stochastic,task_complete,9.7,9.7,1
AN,mc_learned_baseline,46,10000046,196,6,fixed-edge,stochastic,task_complete,10.9,10.9,1
AN,mc_learned_baseline,46,10000046,197,6,fixed-edge,stochastic,task_complete,10.0,10.0,1
AN,mc_learned_baseline,46,10000046,198,6,fixed-edge,stochastic,task_complete,9.7,9.7,1
AN,mc_learned_baseline,46,10000046,199,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
AN,mc_learned_baseline,46,10000046,200,6,fixed-edge,stochastic,task_complete,10.0,10.0,1
AN,mc_learned_baseline,46,10000046,201,6,fixed-edge,stochastic,task_complete,10.9,10.9,1
AN,mc_learned_baseline,46,10000046,202,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
AN,mc_learned_baseline,46,10000046,203,6,fixed-edge,stochastic,task_complete,10.9,10.9,1
AN,mc_learned_baseline,46,10000046,204,6,fixed-edge,stochastic,task_complete,10.9,10.9,1
AN,mc_learned_baseline,46,10000046,205,6,fixed-edge,stochastic,task_complete,10.0,10.0,1
AN,mc_learned_baseline,46,10000046,206,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
AN,mc_learned_baseline,46,10000046,207,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
AN,mc_learned_baseline,46,10000046,208,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
AN,mc_learned_baseline,46,10000046,209,6,fixed-edge,stochastic,task_complete,10.9,10.9,1
AN,mc_learned_baseline,46,10000046,210,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
AN,mc_learned_baseline,46,10000046,211,6,fixed-edge,stochastic,task_complete,10.9,10.9,1
AN,mc_learned_baseline,46,10000046,212,6,fixed-edge,stochastic,task_complete,10.0,10.0,1
AN,mc_learned_baseline,46,10000046,213,6,fixed-edge,stochastic,task_complete,9.7,9.7,1
AN,mc_learned_baseline,46,10000046,214,6,fixed-edge,stochastic,task_complete,10.9,10.9,1
AN,mc_learned_baseline,46,10000046,215,6,fixed-edge,stochastic,task_complete,11.2,11.2,1
AN,mc_learned_baseline,46,10000046,216,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
AN,mc_learned_baseline,46,10000046,217,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
AN,mc_learned_baseline,46,10000046,218,6,fixed-edge,stochastic,task_complete,11.2,11.2,1
AN,mc_learned_baseline,46,10000046,219,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
AN,mc_learned_baseline,46,10000046,220,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
AN,mc_learned_baseline,46,10000046,221,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
AN,mc_learned_baseline,46,10000046,222,6,fixed-edge,stochastic,task_complete,10.9,10.9,1
AN,mc_learned_baseline,46,10000046,223,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
AN,mc_learned_baseline,46,10000046,224,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
AN,mc_learned_baseline,46,10000046,225,6,fixed-edge,stochastic,task_complete,11.2,11.2,1
AN,mc_learned_baseline,46,10000046,226,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
AN,mc_learned_baseline,46,10000046,227,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
AN,mc_learned_baseline,46,10000046,228,6,fixed-edge,stochastic,task_complete,10.9,10.9,1
AN,mc_learned_baseline,46,10000046,229,6,fixed-edge,stochastic,task_complete,10.9,10.9,1
AN,mc_learned_baseline,46,10000046,230,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
AN,mc_learned_baseline,46,10000046,231,6,fixed-edge,stochastic,task_complete,10.0,10.0,1
AN,mc_learned_baseline,46,10000046,232,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
AN,mc_learned_baseline,46,10000046,233,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
AN,mc_learned_baseline,46,10000046,234,6,fixed-edge,stochastic,task_complete,11.2,11.2,1
AN,mc_learned_baseline,46,10000046,235,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
AN,mc_learned_baseline,46,10000046,236,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
AN,mc_learned_baseline,46,10000046,237,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
AN,mc_learned_baseline,46,10000046,238,6,fixed-edge,stochastic,task_complete,10.0,10.0,1
AN,mc_learned_baseline,46,10000046,239,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
AN,mc_learned_baseline,46,10000046,240,6,fixed-edge,stochastic,task_complete,10.9,10.9,1
AN,mc_learned_baseline,46,10000046,241,6,fixed-edge,stochastic,task_complete,10.9,10.9,1
AN,mc_learned_baseline,46,10000046,242,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
AN,mc_learned_baseline,46,10000046,243,6,fixed-edge,stochastic,task_complete,10.9,10.9,1
AN,mc_learned_baseline,46,10000046,244,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
AN,mc_learned_baseline,46,10000046,245,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
AN,mc_learned_baseline,46,10000046,246,6,fixed-edge,stochastic,task_complete,10.9,10.9,1
AN,mc_learned_baseline,46,10000046,247,6,fixed-edge,stochastic,task_complete,3.833333333333333,3.833333333333333,1
AN,mc_learned_baseline,46,10000046,248,6,fixed-edge,stochastic,task_complete,10.0,10.0,1
AN,mc_learned_baseline,46,10000046,249,6,fixed-edge,stochastic,task_complete,10.9,10.9,1
AN,mc_learned_baseline,46,10000046,250,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
AN,mc_learned_baseline,46,10000046,251,6,fixed-edge,stochastic,task_complete,10.9,10.9,1
AN,mc_learned_baseline,46,10000046,252,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
AN,mc_learned_baseline,46,10000046,253,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
