experiment,method,direction_method,label,seed,actor_class,fit_steps,sample_episodes,source_steps_total,eta,ideal_return_gain,actual_return_gain,learned_direction_derivative,projected_direction_derivative,projection_reference,realized_path_derivative,forward_kl_training,forward_kl_validation,forward_kl_exact,old_new_kl,direction_realization_residual,seconds,learned_q_0,learned_q_1,candidate_p_0,candidate_p_1,data_seed,source_direction_error,source_exact_score,dataset_sha256,direction_retrained,direction_source,source_csv_sha256,source_manifest_sha256,source_code_sha256,additional_training_environment_steps,replayed_source_episodes,report_validation_episodes
P-EA,AN,AN,mc_raw,1008,table,100,2048,2548,0.1,0.029430107070366973,0.02952740533761794,0.27998670392065605,0.27998670392065605,exact_population_Fisher_projection_diagnostic,0.2809059025712682,4.61878549376562e-09,4.602061383874665e-09,4.617434353828295e-09,0.00036764790897527707,9.500377311020407e-07,0.022857299889437854,0.08312098086777872,0.37654848437979294,0.3034828398328655,0.7156267863036209,1008,0.00031764037508803615,0.0662103596249119,860b4770a5bbbc606cbda9fc04fae0741e64ba8d19b6a91d9a9bb02d1eb80990,False,D:\manifold\manifold_project\experiments\results\pair_estimation_20seeds_v1,993a058c136c24688c623203af1c038ee8cdc8ee4fa6d85ef73cd7be82fbc1b0,2d5f6f6b539f6c5aa4e32969abd8553e2e3a52988bbdb8e8d873f7bcd4ae4b82,cdcc83f5050bd2bc104f1a0e1479d6854a2b67e9a8ff2100cad6269d5b7fc115,0,2048,500
P-EA,AN,AN,mc_raw,1008,table,1000,2048,2548,0.1,0.029430107070366973,0.02943010707036703,0.27998670392065605,0.27998670392065605,exact_population_Fisher_projection_diagnostic,0.27998670392065617,2.1414946739232893e-17,2.156063376621004e-17,2.142671678629568e-17,0.0003653104272161275,2.2449625507909145e-30,0.19937879999633878,0.08312098086777872,0.37654848437979294,0.3035026462654657,0.71557311541027,1008,0.00031764037508803615,0.0662103596249119,860b4770a5bbbc606cbda9fc04fae0741e64ba8d19b6a91d9a9bb02d1eb80990,False,D:\manifold\manifold_project\experiments\results\pair_estimation_20seeds_v1,993a058c136c24688c623203af1c038ee8cdc8ee4fa6d85ef73cd7be82fbc1b0,2d5f6f6b539f6c5aa4e32969abd8553e2e3a52988bbdb8e8d873f7bcd4ae4b82,cdcc83f5050bd2bc104f1a0e1479d6854a2b67e9a8ff2100cad6269d5b7fc115,0,2048,500
P-EA,AN,AN,mc_raw,1008,shared_offset,1,2048,2548,0.1,0.029430107070366973,0.01267092927033514,0.27998670392065605,0.2090007222710296,exact_population_Fisher_projection_diagnostic,0.12095988745383837,0.00013378189882690288,0.0001332615386621035,0.0001337398589572155,9.442238678357938e-05,0.027370292224707753,0.0006337000522762537,0.08312098086777872,0.37654848437979294,0.30633754405940644,0.7062619528177297,1008,0.00031764037508803615,0.0662103596249119,860b4770a5bbbc606cbda9fc04fae0741e64ba8d19b6a91d9a9bb02d1eb80990,False,D:\manifold\manifold_project\experiments\results\pair_estimation_20seeds_v1,993a058c136c24688c623203af1c038ee8cdc8ee4fa6d85ef73cd7be82fbc1b0,2d5f6f6b539f6c5aa4e32969abd8553e2e3a52988bbdb8e8d873f7bcd4ae4b82,cdcc83f5050bd2bc104f1a0e1479d6854a2b67e9a8ff2100cad6269d5b7fc115,0,2048,500
P-EA,AN,AN,mc_raw,1008,shared_offset,10,2048,2548,0.1,0.029430107070366973,0.014219268135827579,0.27998670392065605,0.2090007222710296,exact_population_Fisher_projection_diagnostic,0.13503086595334973,0.00011950872982322678,0.00011910373912791163,0.0001194760106467652,0.00011765646689122188,0.02442555719911863,0.0017189999343827367,0.08312098086777872,0.37654848437979294,0.3070796149005519,0.7069854166908545,1008,0.00031764037508803615,0.0662103596249119,860b4770a5bbbc606cbda9fc04fae0741e64ba8d19b6a91d9a9bb02d1eb80990,False,D:\manifold\manifold_project\experiments\results\pair_estimation_20seeds_v1,993a058c136c24688c623203af1c038ee8cdc8ee4fa6d85ef73cd7be82fbc1b0,2d5f6f6b539f6c5aa4e32969abd8553e2e3a52988bbdb8e8d873f7bcd4ae4b82,cdcc83f5050bd2bc104f1a0e1479d6854a2b67e9a8ff2100cad6269d5b7fc115,0,2048,500
P-EA,AN,AN,mc_raw,1008,shared_offset,100,2048,2548,0.1,0.029430107070366973,0.022254673207096842,0.27998670392065605,0.2090007222710296,exact_population_Fisher_projection_diagnostic,0.20592624952335226,8.637377154549521e-05,8.655329108498451e-05,8.638827491942169e-05,0.0002734987347439672,0.017369909592236644,0.018264799960888922,0.08312098086777872,0.37654848437979294,0.3108336318530285,0.7106145945023473,1008,0.00031764037508803615,0.0662103596249119,860b4770a5bbbc606cbda9fc04fae0741e64ba8d19b6a91d9a9bb02d1eb80990,False,D:\manifold\manifold_project\experiments\results\pair_estimation_20seeds_v1,993a058c136c24688c623203af1c038ee8cdc8ee4fa6d85ef73cd7be82fbc1b0,2d5f6f6b539f6c5aa4e32969abd8553e2e3a52988bbdb8e8d873f7bcd4ae4b82,cdcc83f5050bd2bc104f1a0e1479d6854a2b67e9a8ff2100cad6269d5b7fc115,0,2048,500
P-EA,AN,AN,mc_raw,1008,shared_offset,1000,2048,2548,0.1,0.029430107070366973,0.022356390245345914,0.27998670392065605,0.2090007222710296,exact_population_Fisher_projection_diagnostic,0.20680217772736761,8.636883809645573e-05,8.655561937489814e-05,8.63839281458811e-05,0.00027582866011037244,0.01736394328032853,0.1821211000205949,0.08312098086777872,0.37654848437979294,0.3108801709456272,0.7106592668588102,1008,0.00031764037508803615,0.0662103596249119,860b4770a5bbbc606cbda9fc04fae0741e64ba8d19b6a91d9a9bb02d1eb80990,False,D:\manifold\manifold_project\experiments\results\pair_estimation_20seeds_v1,993a058c136c24688c623203af1c038ee8cdc8ee4fa6d85ef73cd7be82fbc1b0,2d5f6f6b539f6c5aa4e32969abd8553e2e3a52988bbdb8e8d873f7bcd4ae4b82,cdcc83f5050bd2bc104f1a0e1479d6854a2b67e9a8ff2100cad6269d5b7fc115,0,2048,500
P-EA,AN,AN,mc_raw,1009,table,1,2048,2548,0.1,0.02751038234371095,0.012670917016613492,0.2619268829715565,0.2619268829715565,exact_population_Fisher_projection_diagnostic,0.12095979567334374,0.00010470734913589181,0.00010623836790621256,0.00010533553852480909,9.442193835281653e-05,0.021526818881349982,0.001027700025588274,0.09039327694734445,0.35085643893094515,0.3063375085955366,0.7062619514176933,1009,0.0003525172046367853,0.06617548279536314,a33b745c50bed3f6f504facdd2f8284920a175e607ff1fdfce43976fe3479492,False,D:\manifold\manifold_project\experiments\results\pair_estimation_20seeds_v1,993a058c136c24688c623203af1c038ee8cdc8ee4fa6d85ef73cd7be82fbc1b0,2d5f6f6b539f6c5aa4e32969abd8553e2e3a52988bbdb8e8d873f7bcd4ae4b82,cdcc83f5050bd2bc104f1a0e1479d6854a2b67e9a8ff2100cad6269d5b7fc115,0,2048,500
P-EA,AN,AN,mc_raw,1009,table,10,2048,2548,0.1,0.02751038234371095,0.028883898641908323,0.2619268829715565,0.2619268829715565,exact_population_Fisher_projection_diagnostic,0.27232293649755396,3.954336421022818e-06,3.8633332468726816e-06,3.916997082363463e-06,0.0003551276909539294,0.0007784117089187516,0.0031919999746605754,0.09039327694734445,0.35085643893094515,0.30579428836390105,0.7148981569200978,1009,0.0003525172046367853,0.06617548279536314,a33b745c50bed3f6f504facdd2f8284920a175e607ff1fdfce43976fe3479492,False,D:\manifold\manifold_project\experiments\results\pair_estimation_20seeds_v1,993a058c136c24688c623203af1c038ee8cdc8ee4fa6d85ef73cd7be82fbc1b0,2d5f6f6b539f6c5aa4e32969abd8553e2e3a52988bbdb8e8d873f7bcd4ae4b82,cdcc83f5050bd2bc104f1a0e1479d6854a2b67e9a8ff2100cad6269d5b7fc115,0,2048,500
P-EA,AN,AN,mc_raw,1009,table,100,2048,2548,0.1,0.02751038234371095,0.027434950811825287,0.2619268829715565,0.2619268829715565,exact_population_Fisher_projection_diagnostic,0.2612232151861038,2.392005859062543e-09,2.4314470736883776e-09,2.4081889085419205e-09,0.000319366212068084,4.956004171210571e-07,0.021629299968481064,0.09039327694734445,0.35085643893094515,0.303816093475751,0.7144859585563615,1009,0.0003525172046367853,0.06617548279536314,a33b745c50bed3f6f504facdd2f8284920a175e607ff1fdfce43976fe3479492,False,D:\manifold\manifold_project\experiments\results\pair_estimation_20seeds_v1,993a058c136c24688c623203af1c038ee8cdc8ee4fa6d85ef73cd7be82fbc1b0,2d5f6f6b539f6c5aa4e32969abd8553e2e3a52988bbdb8e8d873f7bcd4ae4b82,cdcc83f5050bd2bc104f1a0e1479d6854a2b67e9a8ff2100cad6269d5b7fc115,0,2048,500
P-EA,AN,AN,mc_raw,1009,table,1000,2048,2548,0.1,0.02751038234371095,0.027510382343710837,0.2619268829715565,0.2619268829715565,exact_population_Fisher_projection_diagnostic,0.26192688297155703,-1.1922973105201051e-17,-1.1622820989748109e-17,-1.1799818263703656e-17,0.0003210383722342985,1.0119285825045545e-29,0.23213419993408024,0.09039327694734445,0.35085643893094515,0.30381019048030244,0.7145261466667336,1009,0.0003525172046367853,0.06617548279536314,a33b745c50bed3f6f504facdd2f8284920a175e607ff1fdfce43976fe3479492,False,D:\manifold\manifold_project\experiments\results\pair_estimation_20seeds_v1,993a058c136c24688c623203af1c038ee8cdc8ee4fa6d85ef73cd7be82fbc1b0,2d5f6f6b539f6c5aa4e32969abd8553e2e3a52988bbdb8e8d873f7bcd4ae4b82,cdcc83f5050bd2bc104f1a0e1479d6854a2b67e9a8ff2100cad6269d5b7fc115,0,2048,500
P-EA,AN,AN,mc_raw,1009,shared_offset,1,2048,2548,0.1,0.02751038234371095,0.01267092860247343,0.2619268829715565,0.19891563482448377,exact_population_Fisher_projection_diagnostic,0.12095988135403724,0.00010470749228823908,0.00010623850636553538,0.00010533567975157047,9.442237726447773e-05,0.021526846702874722,0.0012397000100463629,0.09039327694734445,0.35085643893094515,0.30633754373793415,0.7062619525038805,1009,0.0003525172046367853,0.06617548279536314,a33b745c50bed3f6f504facdd2f8284920a175e607ff1fdfce43976fe3479492,False,D:\manifold\manifold_project\experiments\results\pair_estimation_20seeds_v1,993a058c136c24688c623203af1c038ee8cdc8ee4fa6d85ef73cd7be82fbc1b0,2d5f6f6b539f6c5aa4e32969abd8553e2e3a52988bbdb8e8d873f7bcd4ae4b82,cdcc83f5050bd2bc104f1a0e1479d6854a2b67e9a8ff2100cad6269d5b7fc115,0,2048,500
P-EA,AN,AN,mc_raw,1009,shared_offset,10,2048,2548,0.1,0.02751038234371095,0.012548902346556978,0.2619268829715565,0.19891563482448377,exact_population_Fisher_projection_diagnostic,0.11984493259327021,0.00010579464690967856,0.00010735602199862275,0.00010643529174173966,9.269043856104109e-05,0.021753001594202823,0.0024158000014722347,0.09039327694734445,0.35085643893094515,0.3062787867477252,0.7062045824617518,1009,0.0003525172046367853,0.06617548279536314,a33b745c50bed3f6f504facdd2f8284920a175e607ff1fdfce43976fe3479492,False,D:\manifold\manifold_project\experiments\results\pair_estimation_20seeds_v1,993a058c136c24688c623203af1c038ee8cdc8ee4fa6d85ef73cd7be82fbc1b0,2d5f6f6b539f6c5aa4e32969abd8553e2e3a52988bbdb8e8d873f7bcd4ae4b82,cdcc83f5050bd2bc104f1a0e1479d6854a2b67e9a8ff2100cad6269d5b7fc115,0,2048,500
P-EA,AN,AN,mc_raw,1009,shared_offset,100,2048,2548,0.1,0.02751038234371095,0.021133792250834116,0.2619268829715565,0.19891563482448377,exact_population_Fisher_projection_diagnostic,0.19623977524140654,6.833920028287566e-05,6.780935777790053e-05,6.812180161613543e-05,0.00024839112854809083,0.013686006659372935,0.01872010005172342,0.09039327694734445,0.35085643893094515,0.31031923328128086,0.7101203116493029,1009,0.0003525172046367853,0.06617548279536314,a33b745c50bed3f6f504facdd2f8284920a175e607ff1fdfce43976fe3479492,False,D:\manifold\manifold_project\experiments\results\pair_estimation_20seeds_v1,993a058c136c24688c623203af1c038ee8cdc8ee4fa6d85ef73cd7be82fbc1b0,2d5f6f6b539f6c5aa4e32969abd8553e2e3a52988bbdb8e8d873f7bcd4ae4b82,cdcc83f5050bd2bc104f1a0e1479d6854a2b67e9a8ff2100cad6269d5b7fc115,0,2048,500
P-EA,AN,AN,mc_raw,1009,shared_offset,1000,2048,2548,0.1,0.02751038234371095,0.021121155120204738,0.2619268829715565,0.19891563482448377,exact_population_Fisher_projection_diagnostic,0.19613020808707998,6.833912305883593e-05,6.781229842298551e-05,6.812296264821511e-05,0.00024811403019926184,0.013686779613243286,0.16946949996054173,0.09039327694734445,0.35085643893094515,0.3103134174147837,0.7101147177832945,1009,0.0003525172046367853,0.06617548279536314,a33b745c50bed3f6f504facdd2f8284920a175e607ff1fdfce43976fe3479492,False,D:\manifold\manifold_project\experiments\results\pair_estimation_20seeds_v1,993a058c136c24688c623203af1c038ee8cdc8ee4fa6d85ef73cd7be82fbc1b0,2d5f6f6b539f6c5aa4e32969abd8553e2e3a52988bbdb8e8d873f7bcd4ae4b82,cdcc83f5050bd2bc104f1a0e1479d6854a2b67e9a8ff2100cad6269d5b7fc115,0,2048,500
P-EA,AN,AN,mc_raw,1010,table,1,2048,2548,0.1,0.030631316311326096,0.01267091198847392,0.29229738500467517,0.29229738500467517,exact_population_Fisher_projection_diagnostic,0.1209597644618595,0.00016282120564319478,0.00016567254783664943,0.00016355138953218408,9.442166666220002e-05,0.03347453653632652,0.001012900029309094,0.057379050092837475,0.39637116733519195,0.30633748457423793,0.7062619522390974,1010,0.0006690304650632989,0.06585896953493663,9c297138fd5805d584df21a4b765d8d8111cdaccad04a84f66230a58227ccf3c,False,D:\manifold\manifold_project\experiments\results\pair_estimation_20seeds_v1,993a058c136c24688c623203af1c038ee8cdc8ee4fa6d85ef73cd7be82fbc1b0,2d5f6f6b539f6c5aa4e32969abd8553e2e3a52988bbdb8e8d873f7bcd4ae4b82,cdcc83f5050bd2bc104f1a0e1479d6854a2b67e9a8ff2100cad6269d5b7fc115,0,2048,500
P-EA,AN,AN,mc_raw,1010,table,10,2048,2548,0.1,0.030631316311326096,0.03632579802752023,0.29229738500467517,0.29229738500467517,exact_population_Fisher_projection_diagnostic,0.3430242281308634,1.2098185301119638e-05,1.2298761698515417e-05,1.2149549761767721e-05,0.0005460571997185996,0.0025058890490071983,0.0035152999917045236,0.057379050092837475,0.39637116733519195,0.3035776607830291,0.7190874531663956,1010,0.0006690304650632989,0.06585896953493663,9c297138fd5805d584df21a4b765d8d8111cdaccad04a84f66230a58227ccf3c,False,D:\manifold\manifold_project\experiments\results\pair_estimation_20seeds_v1,993a058c136c24688c623203af1c038ee8cdc8ee4fa6d85ef73cd7be82fbc1b0,2d5f6f6b539f6c5aa4e32969abd8553e2e3a52988bbdb8e8d873f7bcd4ae4b82,cdcc83f5050bd2bc104f1a0e1479d6854a2b67e9a8ff2100cad6269d5b7fc115,0,2048,500
P-EA,AN,AN,mc_raw,1010,table,100,2048,2548,0.1,0.030631316311326096,0.03075404914752694,0.29229738500467517,0.29229738500467517,exact_population_Fisher_projection_diagnostic,0.29343741866687495,6.1551146855325e-09,6.291502189554091e-09,6.190041380169372e-09,0.0004003179157583605,1.2793097198703045e-06,0.019707600004039705,0.057379050092837475,0.39637116733519195,0.30240886464840994,0.7164438509752808,1010,0.0006690304650632989,0.06585896953493663,9c297138fd5805d584df21a4b765d8d8111cdaccad04a84f66230a58227ccf3c,False,D:\manifold\manifold_project\experiments\results\pair_estimation_20seeds_v1,993a058c136c24688c623203af1c038ee8cdc8ee4fa6d85ef73cd7be82fbc1b0,2d5f6f6b539f6c5aa4e32969abd8553e2e3a52988bbdb8e8d873f7bcd4ae4b82,cdcc83f5050bd2bc104f1a0e1479d6854a2b67e9a8ff2100cad6269d5b7fc115,0,2048,500
P-EA,AN,AN,mc_raw,1010,table,1000,2048,2548,0.1,0.030631316311326096,0.030631316311325985,0.29229738500467517,0.29229738500467517,exact_population_Fisher_projection_diagnostic,0.29229738500467406,-1.2572310157014909e-17,-1.105003560443127e-17,-1.2182479586883505e-17,0.00039722034377164694,8.072080842432224e-30,0.1761966000776738,0.057379050092837475,0.39637116733519195,0.3024154374158755,0.7163793204559102,1010,0.0006690304650632989,0.06585896953493663,9c297138fd5805d584df21a4b765d8d8111cdaccad04a84f66230a58227ccf3c,False,D:\manifold\manifold_project\experiments\results\pair_estimation_20seeds_v1,993a058c136c24688c623203af1c038ee8cdc8ee4fa6d85ef73cd7be82fbc1b0,2d5f6f6b539f6c5aa4e32969abd8553e2e3a52988bbdb8e8d873f7bcd4ae4b82,cdcc83f5050bd2bc104f1a0e1479d6854a2b67e9a8ff2100cad6269d5b7fc115,0,2048,500
P-EA,AN,AN,mc_raw,1010,shared_offset,1,2048,2548,0.1,0.030631316311326096,0.012670929268177256,0.29229738500467517,0.21028841200140477,exact_population_Fisher_projection_diagnostic,0.12095988743412923,0.00016282163178394418,0.00016567295884013311,0.00016355181179651785,9.442238675284286e-05,0.033474620194911216,0.0007014999864622951,0.057379050092837475,0.39637116733519195,0.30633754405836777,0.7062619528167157,1010,0.0006690304650632989,0.06585896953493663,9c297138fd5805d584df21a4b765d8d8111cdaccad04a84f66230a58227ccf3c,False,D:\manifold\manifold_project\experiments\results\pair_estimation_20seeds_v1,993a058c136c24688c623203af1c038ee8cdc8ee4fa6d85ef73cd7be82fbc1b0,2d5f6f6b539f6c5aa4e32969abd8553e2e3a52988bbdb8e8d873f7bcd4ae4b82,cdcc83f5050bd2bc104f1a0e1479d6854a2b67e9a8ff2100cad6269d5b7fc115,0,2048,500
P-EA,AN,AN,mc_raw,1010,shared_offset,10,2048,2548,0.1,0.030631316311326096,0.014209717075442163,0.29229738500467517,0.21028841200140477,exact_population_Fisher_projection_diagnostic,0.13494449572720282,0.00014863589617476581,0.00015083222893129083,0.00014919834244913992,0.00011750607188380519,0.030499877018147763,0.002072300063446164,0.057379050092837475,0.39637116733519195,0.30707505688225817,0.7069809791215368,1010,0.0006690304650632989,0.06585896953493663,9c297138fd5805d584df21a4b765d8d8111cdaccad04a84f66230a58227ccf3c,False,D:\manifold\manifold_project\experiments\results\pair_estimation_20seeds_v1,993a058c136c24688c623203af1c038ee8cdc8ee4fa6d85ef73cd7be82fbc1b0,2d5f6f6b539f6c5aa4e32969abd8553e2e3a52988bbdb8e8d873f7bcd4ae4b82,cdcc83f5050bd2bc104f1a0e1479d6854a2b67e9a8ff2100cad6269d5b7fc115,0,2048,500
P-EA,AN,AN,mc_raw,1010,shared_offset,100,2048,2548,0.1,0.030631316311326096,0.022248965147183164,0.29229738500467517,0.21028841200140477,exact_population_Fisher_projection_diagnostic,0.2058770798641536,0.00011546458453981151,0.0001143226965279304,0.00011517216497992211,0.0002733682383874381,0.0231921334093245,0.01672989991493523,0.057379050092837475,0.39637116733519195,0.3108310195247536,0.7106120867275265,1010,0.0006690304650632989,0.06585896953493663,9c297138fd5805d584df21a4b765d8d8111cdaccad04a84f66230a58227ccf3c,False,D:\manifold\manifold_project\experiments\results\pair_estimation_20seeds_v1,993a058c136c24688c623203af1c038ee8cdc8ee4fa6d85ef73cd7be82fbc1b0,2d5f6f6b539f6c5aa4e32969abd8553e2e3a52988bbdb8e8d873f7bcd4ae4b82,cdcc83f5050bd2bc104f1a0e1479d6854a2b67e9a8ff2100cad6269d5b7fc115,0,2048,500
P-EA,AN,AN,mc_raw,1010,shared_offset,1000,2048,2548,0.1,0.030631316311326096,0.02235036345443764,0.29229738500467517,0.21028841200140477,exact_population_Fisher_projection_diagnostic,0.20675029273947698,0.00011545968088601553,0.00011427650079088889,0.00011515668707306106,0.0002756903737065775,0.023183166649505243,0.17838280007708818,0.057379050092837475,0.39637116733519195,0.3108774141288183,0.7106566208372739,1010,0.0006690304650632989,0.06585896953493663,9c297138fd5805d584df21a4b765d8d8111cdaccad04a84f66230a58227ccf3c,False,D:\manifold\manifold_project\experiments\results\pair_estimation_20seeds_v1,993a058c136c24688c623203af1c038ee8cdc8ee4fa6d85ef73cd7be82fbc1b0,2d5f6f6b539f6c5aa4e32969abd8553e2e3a52988bbdb8e8d873f7bcd4ae4b82,cdcc83f5050bd2bc104f1a0e1479d6854a2b67e9a8ff2100cad6269d5b7fc115,0,2048,500
P-EA,AN,AN,mc_raw,1011,table,1,2048,2548,0.1,0.028828909419405413,0.012670921135058577,0.2718877279612753,0.2718877279612753,exact_population_Fisher_projection_diagnostic,0.12095982541307797,0.00010853663103116877,0.00011024752119314702,0.00010836601449154201,9.44221041259798e-05,0.022194718291288437,0.0009796000085771084,0.13584066472738393,0.3595314384337236,0.30633752214088084,0.7062619516485439,1011,0.0019327176124044007,0.06459528238759553,a9a92f3663a6e5ae921de6337975ada124f7a383ab9c0c88d61dbbcec7d89729,False,D:\manifold\manifold_project\experiments\results\pair_estimation_20seeds_v1,993a058c136c24688c623203af1c038ee8cdc8ee4fa6d85ef73cd7be82fbc1b0,2d5f6f6b539f6c5aa4e32969abd8553e2e3a52988bbdb8e8d873f7bcd4ae4b82,cdcc83f5050bd2bc104f1a0e1479d6854a2b67e9a8ff2100cad6269d5b7fc115,0,2048,500
P-EA,AN,AN,mc_raw,1011,table,10,2048,2548,0.1,0.028828909419405413,0.030372324615591695,0.2718877279612753,0.2718877279612753,exact_population_Fisher_projection_diagnostic,0.2861971572702194,1.0153632250783547e-06,1.030565881207675e-06,1.0138471578055607e-06,0.00038894880943910674,0.00020883748505404605,0.0024341000244021416,0.13584066472738393,0.3595314384337236,0.3055785596305635,0.7156997695974592,1011,0.0019327176124044007,0.06459528238759553,a9a92f3663a6e5ae921de6337975ada124f7a383ab9c0c88d61dbbcec7d89729,False,D:\manifold\manifold_project\experiments\results\pair_estimation_20seeds_v1,993a058c136c24688c623203af1c038ee8cdc8ee4fa6d85ef73cd7be82fbc1b0,2d5f6f6b539f6c5aa4e32969abd8553e2e3a52988bbdb8e8d873f7bcd4ae4b82,cdcc83f5050bd2bc104f1a0e1479d6854a2b67e9a8ff2100cad6269d5b7fc115,0,2048,500
P-EA,AN,AN,mc_raw,1011,table,100,2048,2548,0.1,0.028828909419405413,0.028812620549924117,0.2718877279612753,0.2718877279612753,exact_population_Fisher_projection_diagnostic,0.27173852537157955,1.0350296144805424e-10,1.0514739683849801e-10,1.0333897203354216e-10,0.0003533293176983365,2.1293631371045115e-08,0.015932300011627376,0.13584066472738393,0.3595314384337236,0.30573610965436565,0.7148715384091344,1011,0.0019327176124044007,0.06459528238759553,a9a92f3663a6e5ae921de6337975ada124f7a383ab9c0c88d61dbbcec7d89729,False,D:\manifold\manifold_project\experiments\results\pair_estimation_20seeds_v1,993a058c136c24688c623203af1c038ee8cdc8ee4fa6d85ef73cd7be82fbc1b0,2d5f6f6b539f6c5aa4e32969abd8553e2e3a52988bbdb8e8d873f7bcd4ae4b82,cdcc83f5050bd2bc104f1a0e1479d6854a2b67e9a8ff2100cad6269d5b7fc115,0,2048,500
P-EA,AN,AN,mc_raw,1011,table,1000,2048,2548,0.1,0.028828909419405413,0.028828909419405635,0.2718877279612753,0.2718877279612753,exact_population_Fisher_projection_diagnostic,0.2718877279612775,2.839567268614947e-17,2.88468195345787e-17,2.835068258926708e-17,0.00035369638026499676,4.921160845801553e-30,0.17349710001144558,0.13584066472738393,0.3595314384337236,0.3057361230506882,0.7148799176368518,1011,0.0019327176124044007,0.06459528238759553,a9a92f3663a6e5ae921de6337975ada124f7a383ab9c0c88d61dbbcec7d89729,False,D:\manifold\manifold_project\experiments\results\pair_estimation_20seeds_v1,993a058c136c24688c623203af1c038ee8cdc8ee4fa6d85ef73cd7be82fbc1b0,2d5f6f6b539f6c5aa4e32969abd8553e2e3a52988bbdb8e8d873f7bcd4ae4b82,cdcc83f5050bd2bc104f1a0e1479d6854a2b67e9a8ff2100cad6269d5b7fc115,0,2048,500
P-EA,AN,AN,mc_raw,1011,shared_offset,1,2048,2548,0.1,0.028828909419405413,0.012670929800851327,0.2718877279612753,0.21777245598623762,exact_population_Fisher_projection_diagnostic,0.1209598922992163,0.00010853662066280078,0.00011024750966296772,0.00010836600423903431,9.442239434507126e-05,0.022194716034923352,0.0005851000314578414,0.13584066472738393,0.3595314384337236,0.3063375443147681,0.706261953067036,1011,0.0019327176124044007,0.06459528238759553,a9a92f3663a6e5ae921de6337975ada124f7a383ab9c0c88d61dbbcec7d89729,False,D:\manifold\manifold_project\experiments\results\pair_estimation_20seeds_v1,993a058c136c24688c623203af1c038ee8cdc8ee4fa6d85ef73cd7be82fbc1b0,2d5f6f6b539f6c5aa4e32969abd8553e2e3a52988bbdb8e8d873f7bcd4ae4b82,cdcc83f5050bd2bc104f1a0e1479d6854a2b67e9a8ff2100cad6269d5b7fc115,0,2048,500
P-EA,AN,AN,mc_raw,1011,shared_offset,10,2048,2548,0.1,0.028828909419405413,0.01590032652782475,0.2718877279612753,0.21777245598623762,exact_population_Fisher_projection_diagnostic,0.15015170728513522,7.8266919954611e-05,7.93391403363195e-05,7.815999401903085e-05,0.00014546693440517717,0.015994181208384695,0.0017115999944508076,0.13584066472738393,0.3595314384337236,0.30787816757948666,0.7077616953196221,1011,0.0019327176124044007,0.06459528238759553,a9a92f3663a6e5ae921de6337975ada124f7a383ab9c0c88d61dbbcec7d89729,False,D:\manifold\manifold_project\experiments\results\pair_estimation_20seeds_v1,993a058c136c24688c623203af1c038ee8cdc8ee4fa6d85ef73cd7be82fbc1b0,2d5f6f6b539f6c5aa4e32969abd8553e2e3a52988bbdb8e8d873f7bcd4ae4b82,cdcc83f5050bd2bc104f1a0e1479d6854a2b67e9a8ff2100cad6269d5b7fc115,0,2048,500
P-EA,AN,AN,mc_raw,1011,shared_offset,100,2048,2548,0.1,0.028828909419405413,0.023356996773328975,0.2718877279612753,0.21777245598623762,exact_population_Fisher_projection_diagnostic,0.21539174298340222,5.0270900450450705e-05,4.99035578094151e-05,5.0307533269823656e-05,0.00029919923648534313,0.010094893917524488,0.019841899978928268,0.13584066472738393,0.3595314384337236,0.31133674714968146,0.7110971181542437,1011,0.0019327176124044007,0.06459528238759553,a9a92f3663a6e5ae921de6337975ada124f7a383ab9c0c88d61dbbcec7d89729,False,D:\manifold\manifold_project\experiments\results\pair_estimation_20seeds_v1,993a058c136c24688c623203af1c038ee8cdc8ee4fa6d85ef73cd7be82fbc1b0,2d5f6f6b539f6c5aa4e32969abd8553e2e3a52988bbdb8e8d873f7bcd4ae4b82,cdcc83f5050bd2bc104f1a0e1479d6854a2b67e9a8ff2100cad6269d5b7fc115,0,2048,500
P-EA,AN,AN,mc_raw,1011,shared_offset,1000,2048,2548,0.1,0.028828909419405413,0.023443475081984078,0.2718877279612753,0.21777245598623762,exact_population_Fisher_projection_diagnostic,0.21613181223293593,5.026737958288673e-05,4.988359106813654e-05,5.030565244796611e-05,0.0003012572150383766,0.010091049564953424,0.15970580000430346,0.13584066472738393,0.3595314384337236,0.31137610253485776,0.7111348246176054,1011,0.0019327176124044007,0.06459528238759553,a9a92f3663a6e5ae921de6337975ada124f7a383ab9c0c88d61dbbcec7d89729,False,D:\manifold\manifold_project\experiments\results\pair_estimation_20seeds_v1,993a058c136c24688c623203af1c038ee8cdc8ee4fa6d85ef73cd7be82fbc1b0,2d5f6f6b539f6c5aa4e32969abd8553e2e3a52988bbdb8e8d873f7bcd4ae4b82,cdcc83f5050bd2bc104f1a0e1479d6854a2b67e9a8ff2100cad6269d5b7fc115,0,2048,500
